Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.19,AH Peterselie,"30 gPrijs per KG € 39,67",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi238970/ah-peterselie,Inhoud en gewicht30 GramClass 1Portiegrootte: 5 gramAantal porties: 6,,,4 g,125 kJ (30 kcal),,,,1 g,,,,,,0 g,,,,,,,,,,,548 µg,5 g,,,,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.00,AH Ananasstukjes op sap,"227 gPrijs per KG € 7,14",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi56754/ah-ananasstukjes-op-sap,Inhoud en gewicht227 GramUitlekgewicht: 140 GramPortiegrootte: 140 gramAantal porties: 1,,,0.3 g,243 kJ (57 kcal),,,,13 g,,,,,,0.1 g,,,,,,,,,,,,1.6 g,,,0 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.09,AH Spinazie,"1 kgPrijs per KG € 1,09",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi178125/ah-spinazie,Inhoud en gewicht1 KilogramPortiegrootte: 250 gramAantal porties: 4,,,2 g,118 kJ (28 kcal),84 µg,2.4 mg,,2 g,,,,,,0.6 g,,,,,,,,,,,,3.5 g,,,0.5 g,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.79,AH Verse friet,"1 kgPrijs per KG € 1,79",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi497403/ah-verse-friet,Inhoud en gewicht1 KilogramPortiegrootte: 200 gramAantal porties: 5,,,2.5 g,598 kJ (142 kcal),,,,23 g,,,,,,4 g,,,,,,,,,,,,2 g,,,3.6 g,,0.4 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.79,CêlaVíta Oma's opbakaardappeltjes rode schil,"450 gNormale prijs per KG € 3,98",,False,False,https://www.ah.nl/producten/product/wi457476/celavita-oma-s-opbakaardappeltjes-rode-schil,Inhoud en gewicht450 GramPortiegrootte: Per portie van 200 g,,,2 g,363 kJ (86 kcal),,,,18 g,,,,,,0.3 g,,,,,,,,,,,,1.5 g,,,,,0.1 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.69,AH Uien,"2 kgPrijs per KG € 0,85",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi189479/ah-uien,Inhoud en gewicht2 Kilogram,,,1 g,145 kJ (35 kcal),,,,6.5 g,,,,,,0.1 g,,,,,,,,,,,,2 g,,,0.1 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,0.89,AH Hollandse bruine bonen,"680 gPrijs per KG € 1,91",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi841/ah-hollandse-bruine-bonen,Inhoud en gewicht680 GramUitlekgewicht: 465 GramPortiegrootte: 200 gramAantal porties: 2.5,,,6.2 g,439 kJ (104 kcal),,,,14 g,,,,,,1.1 g,,,,,,,,,,,,6.8 g,,,0.4 g,,0.7 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.35,AH Zuurkool,"500 gPrijs per KG € 2,70",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi80570/ah-zuurkool,Inhoud en gewicht500 GramPortiegrootte: 250 gramAantal porties: 2,,,1 g,54 kJ (13 kcal),,,,1 g,,,,,,0 g,,,,,,,,,,,,2.5 g,,,0 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,2.38,AH Biologisch Flespompoen,per stuk,Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi426004/ah-biologisch-flespompoen,Inhoud en gewicht1 Stuks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.19,AH Fijne soepgroente,"250 gPrijs per KG € 4,76",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi395956/ah-fijne-soepgroente,Inhoud en gewicht250 GramPortiegrootte: 250 gramAantal porties: 1,,,1.1 g,112 kJ (27 kcal),,,,3.8 g,,,,,,0.2 g,,,,,,,,,,,,2.7 g,,,0.1 g,,0.03 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.00,AH Green goodness,"125 mlNormale prijs per LT € 8,00",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi450618/ah-green-goodness,Inhoud en gewicht125 MilliliterPortiegrootte: 125 milliliterAantal porties: 1,,,1.1 g,117 kJ (28 kcal),,,,3.1 g,,,,,,1 g,,,,,,,,8 mg,,,,1.1 g,,,0.6 g,,0.4 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.99,AH Limoenen,4 stuks,Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi519646/ah-limoenen,Inhoud en gewicht4 Stuks,,,0.7 g,173 kJ (41 kcal),,,,7.7 g,,,,,,0.2 g,,,,,,,,29 mg,,,,2.8 g,,,0.2 g,,0 g,,
aardappel-groente-fruit?minPrice=0&maxPrice=2.99,1.39,AH Koriander grootverpakking,"40 gPrijs per KG € 34,75",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi207077/ah-koriander-grootverpakking,Inhoud en gewicht40 GramPortiegrootte: 5 gramAantal porties: 8,,,2.1 g,92 kJ (22 kcal),,,,0.9 g,,,,,,0.5 g,,,,,,,,,,,,2.8 g,,,0.3 g,,0.01 g,,
