Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
snoep-koek-chips-en-chocolade,2.15,Duyvis Borrelnootjes provencale,"275 gPrijs per KG € 7,82",,False,False,https://www.ah.nl/producten/product/wi477621/duyvis-borrelnootjes-provencale,,,14 g,2382 kJ (572 kcal),,,,40 g,,102 mg,,,,39 g,,,65.4 µg,,6.8 mg,,,,3.4 mg,72 µg,,2.8 g,27 g,6.5 g,,,5.3 g,,
snoep-koek-chips-en-chocolade,1.89,Lay's Sensations Red Sweet Paprika,"150 gPrijs per KG € 12,60",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi167334/lay-s-sensations-red-sweet-paprika,,,6.6 g,1972 kJ (471 kcal),,,,59 g,,,,,,22 g,,,,,,,,,,,,4.9 g,,,,,2.2 g,,
snoep-koek-chips-en-chocolade,0.89,AH Mini friet naturel,"150 gPrijs per KG € 5,93",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi448463/ah-mini-friet-naturel,,,5.5 g,2140 kJ (513 kcal),,,,51 g,,,,,,31 g,,,,,,,,,,,,4 g,,,28 g,,3.1 g,,
snoep-koek-chips-en-chocolade,1.69,McVitie's Digestive original,"400 gPrijs per KG € 4,23",,False,False,https://www.ah.nl/producten/product/wi450907/mcvitie-s-digestive-original,,,7 g,2025 kJ (483 kcal),,,,63.6 g,,,,,,23.1 g,,,,,,,,,,,,3.7 g,,,,,10.1 g,,
snoep-koek-chips-en-chocolade,1.79,AH Pinda gezouten,"500 gPrijs per KG € 3,58",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi467589/ah-pinda-gezouten,,,26 g,2523 kJ (609 kcal),,,,9.6 g,,,,,,50 g,,,,,,,,,,,,8.5 g,,,43 g,,6 g,,
snoep-koek-chips-en-chocolade,1.55,Verkade Nizza kokos,"240 gPrijs per KG € 6,46",,False,False,https://www.ah.nl/producten/product/wi168718/verkade-nizza-kokos,,,5.9 g,1912 kJ (454 kcal),,,,77.2 g,,,,,,13.1 g,,,,,,,,,,,,,,,,,6.8 g,,
snoep-koek-chips-en-chocolade,1.19,Milka Reep melk gebroken hazelnoten,"100 gNormale prijs per KG € 11,90",,False,False,https://www.ah.nl/producten/product/wi30899/milka-reep-melk-gebroken-hazelnoten,,,7.2 g,2301 kJ (552 kcal),,,,52 g,,,,,,34 g,,,,,,,,,,,,2.9 g,,,,,17 g,,
snoep-koek-chips-en-chocolade,1.29,Oreo Original,"154 gNormale prijs per KG € 8,38",,False,False,https://www.ah.nl/producten/product/wi165965/oreo-original,,,5.3 g,1997 kJ (476 kcal),,,,68 g,,,,,,20 g,,,,,,,,,,,,2.7 g,,,,,5.4 g,,
snoep-koek-chips-en-chocolade,2.15,LU Prince ministars melkchocolade,"187 gNormale prijs per KG € 11,50",,False,False,https://www.ah.nl/producten/product/wi384698/lu-prince-ministars-melkchocolade,,,6 g,506 kcal (2119 kJ),,,,64 g,,,,,,24 g,,,,,,,,,,,,2.1 g,,,,,11 g,,
snoep-koek-chips-en-chocolade,1.19,AH Melba toast,"240 gPrijs per KG € 4,96",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi483940/ah-melba-toast,,,12 g,1633 kJ (385 kcal),,,,77 g,,,,,,2.4 g,,,,,,,,,,,,3.9 g,,,1.1 g,,1.3 g,,
snoep-koek-chips-en-chocolade,2.49,Lay's Max original,"300 gPrijs per KG € 8,30",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi506605/lay-s-max-original,,,6.7 g,2184 kJ (524 kcal),,,,48 g,,,,,,33 g,,,,,,,,,,,,4.7 g,,,,,3.3 g,,
snoep-koek-chips-en-chocolade,1.96,AH Donuts suiker (vers),4 stuks,,False,False,https://www.ah.nl/producten/product/wi396224/ah-donuts-suiker-vers,,,6.4 g,1845 kJ (442 kcal),,,,46 g,,,,,,25.6 g,,,,,,,,,,,,0.9 g,10.5 g,2.5 g,,,12 g,,
snoep-koek-chips-en-chocolade,1.99,AH Scrocchi mare,"200 gNormale prijs per KG € 9,95",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi230456/ah-scrocchi-mare,,,10 g,1908 kJ (454 kcal),,,,66 g,,,,,,16 g,,,,,,,,,,,,3 g,,,14 g,,1.9 g,,
snoep-koek-chips-en-chocolade,1.75,Lay's Mixups paprika,"125 gPrijs per KG € 14,00",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi413153/lay-s-mixups-paprika,,,5 g,2110 kJ (504 kcal),,,,64 g,,,,,,25 g,,,,,,,,,,,,2.9 g,,,,,2.2 g,,
snoep-koek-chips-en-chocolade,1.75,Cheetos Nibb-it rings,"110 gPrijs per KG € 15,91",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi387614/cheetos-nibb-it-rings,,,2.2 g,1994 kJ (471 kcal),,,,64 g,,,,,,22 g,,,,,,,,,,,,3 g,,,,,2 g,,
snoep-koek-chips-en-chocolade,1.39,AH Suikerklontjes,"1 kgPrijs per KG € 1,39",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi3706/ah-suikerklontjes,,,0 g,1700 kJ (400 kcal),,,,100 g,,,,,,0 g,,,,,,,,,,,,0 g,0 g,0 g,,,0 g,,
snoep-koek-chips-en-chocolade,1.45,Verkade Maria,"200 gPrijs per KG € 7,25",,False,False,https://www.ah.nl/producten/product/wi168710/verkade-maria,,,7 g,1850 kJ (439 kcal),,,,78.8 g,,,,,,10.2 g,,,,,,,,,,,,,,,,,4.9 g,,
snoep-koek-chips-en-chocolade,2.09,Pringles Original,"165 gPrijs per KG € 12,67",,False,False,https://www.ah.nl/producten/product/wi233276/pringles-original,,,5.9 g,2227 kJ (534 kcal),,,,56 g,,,,,,31 g,,,,,,,,,,,,3.5 g,,,,,2.8 g,,
snoep-koek-chips-en-chocolade,2.09,Pringles Paprika,"165 gPrijs per KG € 12,67",,False,False,https://www.ah.nl/producten/product/wi233277/pringles-paprika,,,6.4 g,2164 kJ (518 kcal),,,,56 g,,,,,,29 g,,,,,,,,,,,,3.8 g,,,,,2.7 g,,
snoep-koek-chips-en-chocolade,1.59,Lay's Wokkels naturel flavour,"100 gPrijs per KG € 15,90",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi457432/lay-s-wokkels-naturel-flavour,,,4 g,1910 kJ (460 kcal),,,,67 g,,,,,,19 g,,,,,,,,,,,,4 g,,,,,1.6 g,,
snoep-koek-chips-en-chocolade,1.25,Bolletje Pinda pepsels,"115 gPrijs per KG € 10,87",,False,False,https://www.ah.nl/producten/product/wi164269/bolletje-pinda-pepsels,,,14 g,1775 kJ (422 kcal),,,,62 g,,,,,,12 g,,,,,,,,,,,,4.3 g,,,,,2 g,,
snoep-koek-chips-en-chocolade,0.89,AH Mini friet paprika,"150 gPrijs per KG € 5,93",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi448464/ah-mini-friet-paprika,,,5.7 g,2123 kJ (509 kcal),,,,52 g,,,,,,30 g,,,,,,,,,,,,4 g,,,27 g,,3 g,,
snoep-koek-chips-en-chocolade,2.49,Lay's Max smoky paprika,"300 gPrijs per KG € 8,30",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi506604/lay-s-max-smoky-paprika,,,6.6 g,2183 kJ (524 kcal),,,,48 g,,,,,,33 g,,,,,,,,,,,,4.8 g,,,,,3.3 g,,
snoep-koek-chips-en-chocolade,1.49,AH Roomboter krakelingen,"240 gNormale prijs per KG € 6,21",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi517558/ah-roomboter-krakelingen,,,6.6 g,2175 kJ (520 kcal),,,,62 g,,,,,,27 g,,,,,,,,,,,,1.2 g,,,8.2 g,,19 g,,
snoep-koek-chips-en-chocolade,1.99,Echte Enkhuizer Jodekoek original,"372 gPrijs per KG € 5,35",,False,False,https://www.ah.nl/producten/product/wi484023/echte-enkhuizer-jodekoek-original,,,5.9 g,2124 kJ (507 kcal),,,,64 g,,,,,,25 g,,,,,,,,,,,,1.3 g,,,,,12 g,,
snoep-koek-chips-en-chocolade,1.09,AH Reuze mergpijpen,"6 stuksPrijs per KG € 3,11",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi196296/ah-reuze-mergpijpen,,,3.1 g,1907 kJ (455 kcal),,,,60 g,,,,,,22 g,,,,,,,,,,,,0.9 g,,,10 g,,12 g,,
snoep-koek-chips-en-chocolade,2.49,AH Ongebrande cashewnoten,"200 gPrijs per KG € 12,45",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi397898/ah-ongebrande-cashewnoten,,,19 g,2484 kJ (599 kcal),,,,23 g,,260 mg,,,,47 g,,,,,,,,,,,,3.9 g,,,34 g,,9.1 g,,
snoep-koek-chips-en-chocolade,1.25,AH Chips bolognese,"250 gPrijs per KG € 5,00",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi448461/ah-chips-bolognese,,,6.1 g,2240 kJ (537 kcal),,,,52 g,,,,,,33 g,,,,,,,,,,,,3.9 g,,,30 g,,3.4 g,,
snoep-koek-chips-en-chocolade,2.00,Brouwer Studenten haver ongezouten,"200 gNormale prijs per KG € 10,00",,False,False,https://www.ah.nl/producten/product/wi447956/brouwer-studenten-haver-ongezouten,,,17 g,2254 kJ (542 kcal),,,,30 g,,,,,,38 g,,,,,,,,,,,,6.9 g,,,,,5 g,,
snoep-koek-chips-en-chocolade,1.79,Doritos Cool american flavour,"170 gPrijs per KG € 10,53",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi516972/doritos-cool-american-flavour,,,6.6 g,2086 kJ (499 kcal),,,,57 g,,,,,,26 g,,,,,,,,,,,,5.7 g,,,,,2.7 g,,
snoep-koek-chips-en-chocolade,1.27,AH Rozijn vriendjes,"196 gPrijs per KG € 6,48",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi163165/ah-rozijn-vriendjes,,,3.2 g,1372 kJ (324 kcal),,,,74 g,,,,,,0.7 g,,,,,,,,,,,,4.2 g,,,0.4 g,,0.3 g,,
snoep-koek-chips-en-chocolade,2.49,Liga Milkbreak duo melk aardbei biscuits,"245 gNormale prijs per KG € 10,16",,False,False,https://www.ah.nl/producten/product/wi132037/liga-milkbreak-duo-melk-aardbei-biscuits,,438 mg,9.2 g,1875 kJ (447 kcal),,7.7 mg,,63 g,,,,,,17 g,,,,,,,1.4 mg,,,,,2.6 g,,,,,6.3 g,,
snoep-koek-chips-en-chocolade,2.99,Liga Notenreep amandel & pinda,"120 gPrijs per KG € 24,92",,False,False,https://www.ah.nl/producten/product/wi518709/liga-notenreep-amandel-en-pinda,,,16 g,2145 kJ (516 kcal),,,,34 g,,,,,,33 g,,,,,,,,,,,,10 g,,,,,7.7 g,,
snoep-koek-chips-en-chocolade,2.17,AH Mini stroopwafels,"300 gPrijs per KG € 7,23",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi440742/ah-mini-stroopwafels,,,3.5 g,1951 kJ (466 kcal),,,,60 g,,,,,,23 g,,,,,,,,,,,,2.5 g,,,10 g,,13 g,,
snoep-koek-chips-en-chocolade,1.29,Knoppers Melk Hazelnootwafel,"5 x 25 gPrijs per KG € 10,32",,False,False,https://www.ah.nl/producten/product/wi127297/knoppers-melk-hazelnootwafel,,,8.9 g,2301 kJ (551 kcal),,,,52.4 g,,,,,,33.2 g,,,,,,,,,,,,,,,,,18.6 g,,
snoep-koek-chips-en-chocolade,1.65,Doritos Sweet chili pepper flavour,"170 gPrijs per KG € 9,71",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi124409/doritos-sweet-chili-pepper-flavour,,,6 g,2086 kJ (499 kcal),,,,59 g,,,,,,25 g,,,,,,,,,,,,5.7 g,,,,,2.7 g,,
snoep-koek-chips-en-chocolade,1.85,Cheetos Chipito,"125 gPrijs per KG € 14,80",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi506600/cheetos-chipito,,,6.9 g,2057 kJ (491 kcal),,,,64 g,,,,,,23 g,,,,,,,,,,,,1 g,,,,,1.9 g,,
snoep-koek-chips-en-chocolade,0.99,LU Tuc paprika,"100 gPrijs per KG € 9,90",,False,False,https://www.ah.nl/producten/product/wi143673/lu-tuc-paprika,,,7.7 g,495 kcal (2073 kJ),,,,63 g,,,,,,23 g,,,,,,,,,,,,2.4 g,,,,,2.2 g,,
snoep-koek-chips-en-chocolade,1.49,Chio Heartbreakers classic,"125 gPrijs per KG € 11,92",,False,True,https://www.ah.nl/producten/product/wi196226/chio-heartbreakers-classic,,,4.5 g,2128 kJ (509 kcal),,,,56.7 g,,,,,,28.9 g,,,,,,,,,,,,2.3 g,,,,,2.3 g,,
snoep-koek-chips-en-chocolade,1.49,AH Roomboter gevulde koeken,"400 gNormale prijs per KG € 3,73",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi517477/ah-roomboter-gevulde-koeken,,,5.7 g,1721 kJ (410 kcal),,,,58 g,,,,,,16 g,,,,,,,,,,,,1.9 g,,,7.7 g,,6.8 g,,
snoep-koek-chips-en-chocolade,1.25,Bolletje Kaas pepsels,"115 gPrijs per KG € 10,87",,False,False,https://www.ah.nl/producten/product/wi164268/bolletje-kaas-pepsels,,,16 g,1928 kJ (459 kcal),,,,59 g,,,,,,17 g,,,,,,,,,,,,2.6 g,,,,,4.6 g,,
snoep-koek-chips-en-chocolade,1.49,AH Roomboter gevulde koeken mini,"360 gNormale prijs per KG € 4,14",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi517414/ah-roomboter-gevulde-koeken-mini,,,5.9 g,1724 kJ (411 kcal),,,,58 g,,,,,,16 g,,,,,,,,,,,,1.9 g,,,8.3 g,,7.2 g,,
snoep-koek-chips-en-chocolade,0.59,AH Tablet melk-hazelnoot,"100 gPrijs per KG € 5,90",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi58425/ah-tablet-melk-hazelnoot,,,7.9 g,2322 kJ (557 kcal),,,,49 g,,,,,,36 g,,,,,,,,,,,,2.8 g,,,18 g,,18 g,,
snoep-koek-chips-en-chocolade,2.59,Côte d'Or L'original reep melk,"200 gPrijs per KG € 12,95",,False,False,https://www.ah.nl/producten/product/wi55231/cote-d-or-l-original-reep-melk,,,7.9 g,527 kcal (2202 kJ),,,,56 g,,,,,,29 g,,,,,,,,,,,,3.3 g,,,,,18 g,,
snoep-koek-chips-en-chocolade,1.59,AH Gangmakers,"230 gNormale prijs per KG € 6,91",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi517253/ah-gangmakers,,,4 g,1904 kJ (455 kcal),,,,58 g,,,,,,22 g,,,,,,,,,,,,4.5 g,,,10 g,,12 g,,
snoep-koek-chips-en-chocolade,1.99,AH Magnetron Popcorn Zout,"270 gPrijs per KG € 7,37",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi135674/ah-magnetron-popcorn-zout,,,8.6 g,1819 kJ (435 kcal),,,,48 g,,,,,,21 g,,,,,,,,,,,,10 g,,,11 g,,9.9 g,,
snoep-koek-chips-en-chocolade,1.49,AH Roomboter kaneelstengels,"230 gNormale prijs per KG € 6,48",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi517331/ah-roomboter-kaneelstengels,,,5.5 g,1991 kJ (475 kcal),,,,61 g,,,,,,23 g,,,,,,,,,,,,1.2 g,,,6.1 g,,16 g,,
snoep-koek-chips-en-chocolade,3.99,Smint Peppermint XL sugarfree 2-pack,"2 x 35 gPrijs per KG € 57,00",,False,False,https://www.ah.nl/producten/product/wi177119/smint-peppermint-xl-sugarfree-2-pack,,,0 g,991 kJ (238 kcal),,,,98 g,,,,,,0.3 g,,,,,,,,,,,,,,,,,0.3 g,,
snoep-koek-chips-en-chocolade,2.25,Lay's Bugles nacho cheese flavour,"180 gPrijs per KG € 12,50",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi477607/lay-s-bugles-nacho-cheese-flavour,,,5.6 g,2167 kJ (519 kcal),,,,55 g,,,,,,31 g,,,,,,,,,,,,0.7 g,,,,,3.1 g,,
snoep-koek-chips-en-chocolade,2.20,AH Roomboter gevulde koeken,"4 stuksPrijs per KG € 6,11",,False,False,https://www.ah.nl/producten/product/wi129016/ah-roomboter-gevulde-koeken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snoep-koek-chips-en-chocolade,1.69,Doritos Pure paprika flavour,"170 gPrijs per KG € 9,94",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi516973/doritos-pure-paprika-flavour,,,6.2 g,2065 kJ (494 kcal),,,,58 g,,,,,,25 g,,,,,,,,,,,,6 g,,,,,2.5 g,,
snoep-koek-chips-en-chocolade,1.79,McVitie's Digestive melk chocolade,"400 gPrijs per KG € 4,48",,False,False,https://www.ah.nl/producten/product/wi450911/mcvitie-s-digestive-melk-chocolade,,,6.7 g,2078 kJ (496 kcal),,,,62.5 g,,,,,,23.6 g,,,,,,,,,,,,3 g,,,,,12.4 g,,
snoep-koek-chips-en-chocolade,1.55,Lay's Hamka's original,"125 gPrijs per KG € 12,40",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi506602/lay-s-hamka-s-original,,,6.7 g,2093 kJ (500 kcal),,,,62 g,,,,,,25 g,,,,,,,,,,,,2.1 g,,,,,4.4 g,,
snoep-koek-chips-en-chocolade,2.19,AH Witte kruidnoten,"250 gNormale prijs per KG € 8,76",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi505544/ah-witte-kruidnoten,,,5.1 g,2042 kJ (487 kcal),,,,69 g,,,,,,21 g,,,,,,,,,,,,0.7 g,,,8.3 g,,13 g,,
snoep-koek-chips-en-chocolade,3.99,AH Ongebrande pecannoten,"200 gPrijs per KG € 19,95",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi397901/ah-ongebrande-pecannoten,,,10 g,2972 kJ (721 kcal),,,,9.9 g,,130 mg,,,,70 g,,0.7 mg,,,,,,,,,,5.5 g,,,62 g,,7.6 g,5 mg,
snoep-koek-chips-en-chocolade,2.15,Duyvis Borrelnootjes Cocktail,"275 gPrijs per KG € 7,82",,False,False,https://www.ah.nl/producten/product/wi477619/duyvis-borrelnootjes-cocktail,,,15 g,2405 kJ (578 kcal),,,,38 g,,102 mg,,,,40 g,,,65.5 µg,,6.8 mg,,,,3.4 mg,72 µg,,2.8 g,28 g,6.3 g,,,5.3 g,,
snoep-koek-chips-en-chocolade,0.99,Van Gilse Poedersuiker,"250 gPrijs per KG € 3,96",,False,False,https://www.ah.nl/producten/product/wi187619/van-gilse-poedersuiker,,,0 g,1685 kJ (396 kcal),,,,99 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
snoep-koek-chips-en-chocolade,1.45,Haribo Perziken,"250 gPrijs per KG € 5,80",,False,False,https://www.ah.nl/producten/product/wi399888/haribo-perziken,,,4.5 g,349 kcal (1482 kJ),,,,82 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,0.1 g,,
snoep-koek-chips-en-chocolade,3.99,Lay's Duo mix,"15 x 27,5 gPrijs per KG € 9,66",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi506598/lay-s-duo-mix,,,6.1 g,2121 kJ (508 kcal),,,,53 g,,,,,,30 g,,,,,,,,,,,,4.3 g,,,,,3.2 g,,
snoep-koek-chips-en-chocolade,1.79,LU Mini crackers zout,"250 gPrijs per KG € 7,16",,False,False,https://www.ah.nl/producten/product/wi389565/lu-mini-crackers-zout,,,11 g,455 kcal (1916 kJ),,,,72 g,,,,,,13 g,,,,,,,,,,,,3.6 g,,,,,5.5 g,,
snoep-koek-chips-en-chocolade,2.49,Kinder Chocolade,"16 stuksPrijs per KG € 12,45",,False,False,https://www.ah.nl/producten/product/wi124148/kinder-chocolade,,,8.7 g,2360 kJ (566 kcal),,,,53.5 g,,,,,,35 g,,,,,,,,,,,,,,,,,22.6 g,,
snoep-koek-chips-en-chocolade,1.99,LU Time Out granenbiscuits melkchocolade,"195 gNormale prijs per KG € 10,21",,False,False,https://www.ah.nl/producten/product/wi141486/lu-time-out-granenbiscuits-melkchocolade,,,7.4 g,490 kcal (2040 kJ),,,,61 g,,,,,,23 g,,,,,,,,,,,,5.2 g,,,,,11 g,,
snoep-koek-chips-en-chocolade,0.99,AH Popcorn Zoet,"175 gPrijs per KG € 5,66",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi187448/ah-popcorn-zoet,,,5.2 g,1779 kJ (420 kcal),,,,88 g,,,,,,4.1 g,,,,,,,,,,,,5.3 g,,,3.5 g,,0.6 g,,
snoep-koek-chips-en-chocolade,2.51,AH Pistachenoten gezouten,"200 gPrijs per KG € 12,55",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi458836/ah-pistachenoten-gezouten,,,20 g,2644 kJ (639 kcal),,,,16 g,,,,,,54 g,,0.9 mg,,,,,,,,,,4.3 g,,,44 g,,10 g,,
snoep-koek-chips-en-chocolade,1.69,Haribo Kindermix,"250 gPrijs per KG € 6,76",,False,False,https://www.ah.nl/producten/product/wi399887/haribo-kindermix,,,1.9 g,335 kcal (1420 kJ),,,,80 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,0.1 g,,
snoep-koek-chips-en-chocolade,4.18,Pringles Original & Paprika snack pakket,per pakket,,False,False,https://www.ah.nl/producten/product/wi545707/pringles-original-en-paprika-snack-pakket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snoep-koek-chips-en-chocolade,0.49,AH Patent tarwebloem,"500 gPrijs per KG € 0,98",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi952/ah-patent-tarwebloem,,,10 g,1453 kJ (343 kcal),,,,72 g,,,,,,1 g,,,,,,,,,,,,2.8 g,,,0.6 g,,0.1 g,,
snoep-koek-chips-en-chocolade,1.85,Lay's Sensations Mexican Pepper,"150 gPrijs per KG € 12,33",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi167332/lay-s-sensations-mexican-pepper,,,6.6 g,1997 kJ (477 kcal),,,,60 g,,,,,,23 g,,,,,,,,,,,,4.7 g,,,,,2.2 g,,
snoep-koek-chips-en-chocolade,0.59,AH Tablet wit,"100 gPrijs per KG € 5,90",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi435940/ah-tablet-wit,,,6 g,2392 kJ (574 kcal),,,,52 g,,,,,,38 g,,,,,,,,,,,,0 g,,,14 g,,24 g,,
snoep-koek-chips-en-chocolade,2.05,Lindt Excellence 85% pure chocolade,"100 gPrijs per KG € 20,50",,False,False,https://www.ah.nl/producten/product/wi196598/lindt-excellence-85-pure-chocolade,,,12.5 g,2413 kJ (584 kcal),,,,19 g,,,,,,46 g,,,,,,,,,,,,,,,,,28 g,,
snoep-koek-chips-en-chocolade,2.49,Doritos Nacho cheese,"272 gPrijs per KG € 9,15",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi436453/doritos-nacho-cheese,,,6.5 g,2092 kJ (501 kcal),,,,58 g,,,,,,26 g,,,,,,,,,,,,5.6 g,,,,,2.8 g,,
snoep-koek-chips-en-chocolade,1.99,AH Ongebrande amandelen,"200 gPrijs per KG € 9,95",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi447633/ah-ongebrande-amandelen,,,26 g,2534 kJ (613 kcal),,,,6 g,,,,,,52 g,,,,,,,,,27.5 mg,,,8.3 g,,,44 g,,4.3 g,,
snoep-koek-chips-en-chocolade,2.09,AH Stroopwafels,8 stuks,Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi170059/ah-stroopwafels,,,3.5 g,1885 kJ (450 kcal),,,,60 g,,,,,,21 g,,,,,,,,,,,,3.5 g,,,7 g,,14 g,,
snoep-koek-chips-en-chocolade,2.25,Venco Schoolkrijt,"260 gPrijs per KG € 8,65",,False,False,https://www.ah.nl/producten/product/wi474778/venco-schoolkrijt,,,1.7 g,1639 kJ (384 kcal),,,,89 g,,,,,,1.8 g,,,,,,,,,,,,,,,,,1.6 g,,
snoep-koek-chips-en-chocolade,0.99,AH Eierwafels met poedersuiker,"6 stuksPrijs per KG € 3,96",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi57238/ah-eierwafels-met-poedersuiker,,,7.8 g,1975 kJ (473 kcal),,,,51 g,,,,,,26 g,,,,,,,,,,,,1.7 g,,,13 g,,12 g,,
snoep-koek-chips-en-chocolade,3.75,BioToday Vegan choco bar kokos,"120 gPrijs per KG € 31,25",,False,False,https://www.ah.nl/producten/product/wi507916/biotoday-vegan-choco-bar-kokos,,,4.7 g,2303 kJ (554 kcal),,,,46 g,,,,,,37 g,,,,,,,,,,,,9.9 g,,,,,30 g,,
snoep-koek-chips-en-chocolade,1.99,Snelle Jelle Kruidkoek rozijn 5-pack,"5 stuksPrijs per KG € 6,12",,False,False,https://www.ah.nl/producten/product/wi457701/snelle-jelle-kruidkoek-rozijn-5-pack,,,2.4 g,1296 kJ (306 kcal),,,,69.8 g,,,,,,1.1 g,,,,,,,,,,,,3.6 g,,,,,0.2 g,,
snoep-koek-chips-en-chocolade,1.49,AH Confettini's,"200 gNormale prijs per KG € 7,45",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi517313/ah-confettini-s,,,4.5 g,1973 kJ (472 kcal),,,,55 g,,,,,,25 g,,,,,,,,,,,,4.5 g,,,11 g,,14 g,,
snoep-koek-chips-en-chocolade,1.69,Sultana Knapperrs kaneel,"207 gPrijs per KG € 8,16",,False,False,https://www.ah.nl/producten/product/wi224593/sultana-knapperrs-kaneel,,,6.2 g,1916 kJ (456 kcal),,,,72.6 g,,,,,,15.2 g,,,,,,,,,,,,1.7 g,,,,,1.6 g,,
snoep-koek-chips-en-chocolade,1.79,Lay's Cheese union flavour,"200 gNormale prijs per KG € 8,95",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi526379/lay-s-cheese-union-flavour,,,6.2 g,2105 kJ (503 kcal),,,,54 g,,,,,,29 g,,,,,,,,,,,,4.3 g,,,,,3.1 g,,
snoep-koek-chips-en-chocolade,1.99,Sultana Fruitbiscuits framboos,"218 gPrijs per KG € 9,13",,False,False,https://www.ah.nl/producten/product/wi516579/sultana-fruitbiscuits-framboos,,,5.3 g,1563 kJ (371 kcal),,,,71.3 g,,,,,,7.1 g,,,,,,,,,,,,6.3 g,,,,,0.7 g,,
snoep-koek-chips-en-chocolade,1.99,Skittles Fruits uitdeelzak,"200 gNormale prijs per KG € 10,05",,False,False,https://www.ah.nl/producten/product/wi54205/skittles-fruits-uitdeelzak,,,0 g,1683 kJ (397 kcal),,,,89.1 g,,,,,,4.2 g,,,,,,,,,,,,,,,,,2.3 g,,
snoep-koek-chips-en-chocolade,1.99,AH Picos naturel,"150 gNormale prijs per KG € 13,27",Nutri-Score B,True,True,https://www.ah.nl/producten/product/wi212501/ah-picos-naturel,,,10 g,1851 kJ (440 kcal),,,,67 g,,,,,,14 g,,,,,,,,,,,,3 g,,,13 g,,1.5 g,,
snoep-koek-chips-en-chocolade,1.09,AH Gevuld Speculaas met banketspijs,"240 gPrijs per KG € 4,54",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi123856/ah-gevuld-speculaas-met-banketspijs,,,4.9 g,1676 kJ (399 kcal),,,,62 g,,,,,,14 g,,,,,,,,,,,,1.6 g,,,7.4 g,,5.4 g,,
