Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
soepen-sauzen-kruiden-olie,2.79,Remia Fritessaus halfvol XL,"1 lPrijs per LT € 2,79",,False,False,https://www.ah.nl/producten/product/wi199184/remia-fritessaus-halfvol-xl,,,0.7 g,794 kJ (191 kcal),,,,16 g,,,,,,13 g,,,,,,,,,,,,,,,,,1.2 g,,
soepen-sauzen-kruiden-olie,1.09,Nissin Soba chili noodles,"111 gPrijs per KG € 9,82",,False,False,https://www.ah.nl/producten/product/wi237262/nissin-soba-chili-noodles,,,4.4 g,812 kJ (194 kcal),,,,25.5 g,,,,,,7.8 g,,,,,,,,,,,,,,,,,3.8 g,,
soepen-sauzen-kruiden-olie,4.39,Rio Mare Tonijn in olijfolie 2-pack,"2 x 80 gPrijs per KG € 42,21",,False,False,https://www.ah.nl/producten/product/wi455140/rio-mare-tonijn-in-olijfolie-2-pack,,,17 g,1658 kJ (401 kcal),,,,0 g,,,,,,37 g,,,,,,,,,,,,,,,,,6 g,,
soepen-sauzen-kruiden-olie,0.45,Duyvis Dipsaus pate royal,"6 gPrijs per KG € 75,00",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi3411/duyvis-dipsaus-pate-royal,,,0.9 g,1419 kJ (334 kcal),,,,80 g,,,,,,0.9 g,,,,,,,,,,,,0.9 g,< 0.5 g,< 0.5 g,,,< 0.5 g,,
soepen-sauzen-kruiden-olie,1.99,Hela Honing mosterd dressing,"250 mlPrijs per LT € 7,96",,False,False,https://www.ah.nl/producten/product/wi207686/hela-honing-mosterd-dressing,,,1.6 g,788 kJ (187 kcal),,,,22.6 g,,,,,,9.6 g,,,,,,,,,,,,,,,,,0.6 g,,
soepen-sauzen-kruiden-olie,3.79,Unox Leverpastei 6-pack,"6 x 56 gPrijs per KG € 11,28",,False,False,https://www.ah.nl/producten/product/wi229830/unox-leverpastei-6-pack,,,12 g,298 kcal (1247 kJ),,,,1.8 g,,,,,,27 g,,,,,,,,,,,,< 0.5 g,,,,,10 g,,
soepen-sauzen-kruiden-olie,1.39,Marne Franse mosterd mild,"225 gPrijs per KG € 6,18",,False,False,https://www.ah.nl/producten/product/wi409503/marne-franse-mosterd-mild,,,6.7 g,534 kJ (127 kcal),,,,6.5 g,,,,,,7.1 g,,,,,,,,,,,,,,,,,0.4 g,,
soepen-sauzen-kruiden-olie,2.19,Mutti Le verdurine tube,"130 gPrijs per KG € 16,85",,False,False,https://www.ah.nl/producten/product/wi428858/mutti-le-verdurine-tube,,,3.5 g,554 kJ (133 kcal),,,,14.7 g,,,,,,6 g,,,,,,,,,,,,,,,,,0.7 g,,
soepen-sauzen-kruiden-olie,2.75,Fairtrade Original Young jackfruit,"550 gNormale prijs per KG € 9,82",,False,False,https://www.ah.nl/producten/product/wi450429/fairtrade-original-young-jackfruit,,,1 g,71 kJ (17 kcal),,,,0.5 g,,,,,,0.3 g,,,,,,,,,,,,4.3 g,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,2.75,Unox Stevige groentesoep,"800 mlPrijs per LT € 3,44",,False,False,https://www.ah.nl/producten/product/wi165798/unox-stevige-groentesoep,,,1.5 g,26 kcal (112 kJ),,,,3.2 g,,,,,,0.7 g,,,,,,,,,,,,< 0.5 g,,,,,0.3 g,,
soepen-sauzen-kruiden-olie,1.29,Verstegen Kruidenmix voor hamburger,"30 gPrijs per KG € 43,00",,False,False,https://www.ah.nl/producten/product/wi198189/verstegen-kruidenmix-voor-hamburger,,,7.7 g,1198 kJ (283 kcal),,,,55.9 g,,,,,,1.8 g,,,,,,,,,,,,,,,,,0.2 g,,
soepen-sauzen-kruiden-olie,3.09,Patak's Mild curry paste,"165 gPrijs per KG € 18,73",,False,False,https://www.ah.nl/producten/product/wi203813/patak-s-mild-curry-paste,,,3.9 g,1081 kJ (262 kcal),,,,5.6 g,,,,,,22.3 g,,,,,,,,,,,,,,,,,1.6 g,,
soepen-sauzen-kruiden-olie,1.89,Hak Boerenkool,"340 gPrijs per KG € 5,56",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi213921/hak-boerenkool,,,2.7 g,140 kJ (34 kcal),,,,1 g,,,,,,1.3 g,,,,,,,,,,,,3.6 g,,,,,0.3 g,,
soepen-sauzen-kruiden-olie,2.99,Patak's Tikka masala saus,"450 gPrijs per KG € 6,64",,False,True,https://www.ah.nl/producten/product/wi237969/patak-s-tikka-masala-saus,,,1.4 g,350 kJ (84 kcal),,,,8.4 g,,,,,,4.7 g,,,,,,,,,,,,,,,,,0.8 g,,
soepen-sauzen-kruiden-olie,4.59,AH Biologisch Zonnebloemolie,"1 lPrijs per LT € 4,59",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi67845/ah-biologisch-zonnebloemolie,,,0 g,3405 kJ (830 kcal),,,,0 g,,,,,,92 g,,,,,,,,,,,,0 g,,,81 g,,11 g,,
soepen-sauzen-kruiden-olie,2.79,AH Sesamzaad,"100 gPrijs per KG € 27,90",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi164740/ah-sesamzaad,0 g,,18 g,2382 kJ (576 kcal),,,,12 g,,,,,,48 g,,,,,,,,,,,,12 g,19 g,22 g,41 g,,7 g,,
soepen-sauzen-kruiden-olie,1.45,Calvé Salademix Italiaanse kruiden,"24 gPrijs per KG € 60,42",,False,False,https://www.ah.nl/producten/product/wi433694/calve-salademix-italiaanse-kruiden,,,< 0.5 g,1735 kJ (414 kcal),,,,4.2 g,,,,,,44 g,,,,,,,,,,,,0.6 g,,,,,6.4 g,,
soepen-sauzen-kruiden-olie,4.19,AH Olijfolie mild,"500 mlPrijs per LT € 8,38",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi54443/ah-olijfolie-mild,,,0 g,3367 kJ (819 kcal),,,,0 g,,,,,,91 g,,,,,,,,,,,,0 g,,,77 g,,14 g,,
soepen-sauzen-kruiden-olie,0.45,AH Kopsoep kip,3 stuks,Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi123576/ah-kopsoep-kip,,,0.6 g,91 kJ (22 kcal),,,,4 g,,,,,,0.3 g,,,,,,,,,,,,0.2 g,,,0.2 g,,0.1 g,,
soepen-sauzen-kruiden-olie,0.59,Maggi Jus tuinkruiden juspoeder,"18 gPrijs per KG € 32,78",,False,False,https://www.ah.nl/producten/product/wi170115/maggi-jus-tuinkruiden-juspoeder,,,13.5 g,1407 kJ (333 kcal),,,,53.3 g,,,,,,6.9 g,,,,,,,,,,,,1.6 g,,,,,4.1 g,,
soepen-sauzen-kruiden-olie,1.49,Kesbeke Zoet-zure augurken plakjes,"395 gPrijs per KG € 6,48",,False,False,https://www.ah.nl/producten/product/wi199154/kesbeke-zoet-zure-augurken-plakjes,,,1 g,65 kJ (15 kcal),,,,3.6 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
soepen-sauzen-kruiden-olie,2.49,Chicken Tonight Sate,"525 gPrijs per KG € 4,74",,False,False,https://www.ah.nl/producten/product/wi419345/chicken-tonight-sate,,,3.9 g,704 kJ (168 kcal),,,,19.3 g,,,,,,8 g,,,,,,,,,,,,1.5 g,,,,,2 g,,
soepen-sauzen-kruiden-olie,2.09,Bonduelle Linzen bio,"310 gNormale prijs per KG € 7,89",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi468583/bonduelle-linzen-bio,,,9 g,490 kJ (116 kcal),,,,15.4 g,,,,,,0.7 g,,,,,,,,,,,,6.1 g,,,,,< 0.1 g,,
soepen-sauzen-kruiden-olie,2.69,John West Vispaté zalm,"125 gPrijs per KG € 21,52",,False,False,https://www.ah.nl/producten/product/wi147649/john-west-vispate-zalm,,,13 g,922 kJ (222 kcal),,,,1 g,,,,,,18 g,,,,,,,,,,,,,,,,,2.1 g,,
soepen-sauzen-kruiden-olie,2.29,John West Tonijnstukken in zonnebloemolie,"145 gPrijs per KG € 15,79",,False,False,https://www.ah.nl/producten/product/wi226265/john-west-tonijnstukken-in-zonnebloemolie,,,27 g,754 kJ (180 kcal),,,,0 g,,,,,,8 g,,,,,,,,,,,,,,,,,1 g,,
soepen-sauzen-kruiden-olie,2.29,AH Pastasaus alla norma,"225 gPrijs per KG € 10,18",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi525821/ah-pastasaus-alla-norma,,,2.2 g,220 kJ (53 kcal),,,,4.9 g,,,,,,2.5 g,,,,,,,,,,,,0.9 g,,,1.1 g,,1.2 g,,
soepen-sauzen-kruiden-olie,1.49,Statesman Sardines in zonnebloemolie,"120 gPrijs per KG € 12,42",,False,False,https://www.ah.nl/producten/product/wi226267/statesman-sardines-in-zonnebloemolie,,,22 g,877 kJ (210 kcal),,,,0 g,,,,,,13.6 g,,,,,,,,,,,,,,,,,3 g,,
soepen-sauzen-kruiden-olie,1.49,Verstegen Zakje paprikapoeder,"35 gPrijs per KG € 42,57",,False,False,https://www.ah.nl/producten/product/wi414970/verstegen-zakje-paprikapoeder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,2.59,Bonduelle Edamame bonen 2 mini's voor salades,"160 gPrijs per KG € 19,92",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi419527/bonduelle-edamame-bonen-2-mini-s-voor-salades,,,10.9 g,515 kJ (124 kcal),,,,1.4 g,,,,,,6.8 g,,,,,,,,,,,,6.8 g,,,,,1 g,,
soepen-sauzen-kruiden-olie,1.95,Hak Rode bieten 0%,"350 gPrijs per KG € 5,57",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi459508/hak-rode-bieten-0,,,1.2 g,124 kJ (30 kcal),,,,4.5 g,,,,,,0.1 g,,,,,,,,,,,,2.8 g,,,,,0 g,,
soepen-sauzen-kruiden-olie,1.99,AH Oestersaus,"250 mlPrijs per LT € 7,96",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi496226/ah-oestersaus,,,0.9 g,441 kJ (104 kcal),,,,25 g,,,,,,0.02 g,,,,,,,,,,,,0 g,0.01 g,0.01 g,0.02 g,,0 g,,
soepen-sauzen-kruiden-olie,3.09,Princes Plantaardige tonijn met olijfolie,"140 gPrijs per KG € 22,07",,False,False,https://www.ah.nl/producten/product/wi537042/princes-plantaardige-tonijn-met-olijfolie,,,13 g,794 kJ (191 kcal),,,,3.1 g,,,,,,13.5 g,,,,,,,,,,,,,,,,,2 g,,
soepen-sauzen-kruiden-olie,1.99,Remia Knoflooksaus,"500 mlPrijs per LT € 3,98",,False,False,https://www.ah.nl/producten/product/wi166521/remia-knoflooksaus,,,0.9 g,1020 kJ (246 kcal),,,,13 g,,,,,,21 g,,,,,,,,,,,,,,,,,1.6 g,,
soepen-sauzen-kruiden-olie,2.29,Jean Bâton Truffel mayonaise,"130 gPrijs per KG € 17,62",,False,False,https://www.ah.nl/producten/product/wi216495/jean-baton-truffel-mayonaise,,,1.3 g,2980 kJ (724 kcal),,,,3.8 g,,,,,,78 g,,,,,,,,,,,,0.1 g,,,,,6.4 g,,
soepen-sauzen-kruiden-olie,1.79,"Unox Cup-a-soup focus kip, gember & limoen","0,53 lPrijs per LT € 3,41",,False,False,https://www.ah.nl/producten/product/wi475413/unox-cup-a-soup-focus-kip-gember-en-limoen,,,< 0.5 g,86 kJ (20 kcal),,,,4.2 g,,,,,,< 0.5 g,,,,,,,,,,,,< 0.5 g,,,,,< 0.1 g,,
soepen-sauzen-kruiden-olie,1.79,Princes Haring in milde tomatensaus,"170 gPrijs per KG € 10,53",,False,False,https://www.ah.nl/producten/product/wi496945/princes-haring-in-milde-tomatensaus,,,12 g,935 kJ (225 kcal),,,,6 g,,,,,,17 g,,,,,,,,,,,,< 0.5 g,,,,,2.8 g,,
soepen-sauzen-kruiden-olie,1.99,Heinz Traditional pasta sauce,"300 gPrijs per KG € 6,63",,False,False,https://www.ah.nl/producten/product/wi378610/heinz-traditional-pasta-sauce,,,1.3 g,265 kJ (64 kcal),,,,5.4 g,,,,,,3.6 g,,,,,,,,,,,,,,,,,0.2 g,,
soepen-sauzen-kruiden-olie,7.45,AH Biologisch Kokosolie,"1 lPrijs per LT € 7,45",Nutri-Score E,True,True,https://www.ah.nl/producten/product/wi381938/ah-biologisch-kokosolie,,,0 g,3700 kJ (900 kcal),,,,0 g,,,,,,100 g,,,,,,,,,,,,0 g,,,8 g,,92 g,,
soepen-sauzen-kruiden-olie,1.85,Kokki Djawa Gember siroop,"250 mlPrijs per LT € 7,40",,False,False,https://www.ah.nl/producten/product/wi388407/kokki-djawa-gember-siroop,,,0.2 g,1001 kJ (235 kcal),,,,58.6 g,,,,,,0.01 g,,,,,,,,,,,,,,,,,0 g,,
soepen-sauzen-kruiden-olie,2.39,Verstegen Gember gemalen,"26 gPrijs per KG € 91,92",,False,False,https://www.ah.nl/producten/product/wi415007/verstegen-gember-gemalen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,1.69,Bonduelle Rode kidneybonen - bio,"160 gPrijs per KG € 13,52",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi435891/bonduelle-rode-kidneybonen-bio,,,8.7 g,468 kJ (111 kcal),,,,13.8 g,,,,,,0.7 g,,,,,,,,,,,,7.5 g,,,,,< 0.1 g,,
soepen-sauzen-kruiden-olie,4.99,AH Biologisch Hennepzaad,"250 gPrijs per KG € 19,96",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi470038/ah-biologisch-hennepzaad,,,32 g,2522 kJ (609 kcal),,,,4.3 g,,,,,,51 g,,,,,,,,,,,,2.2 g,,,46 g,,5.3 g,,
soepen-sauzen-kruiden-olie,3.69,Oma's Soep Rode linzen soep,"500 mlPrijs per LT € 7,38",,False,False,https://www.ah.nl/producten/product/wi475882/oma-s-soep-rode-linzen-soep,,,3.3 g,378 kJ (89 kcal),,,,9.3 g,,,,,,2 g,,,,,,,,,,,,0.9 g,,,,,0.9 g,,
soepen-sauzen-kruiden-olie,1.29,Marne Groninger mosterd grof en pittig,"235 gPrijs per KG € 5,49",,False,False,https://www.ah.nl/producten/product/wi188763/marne-groninger-mosterd-grof-en-pittig,,,8.1 g,723 kJ (172 kcal),,,,8.1 g,,,,,,11 g,,,,,,,,,,,,,,,,,0.7 g,,
soepen-sauzen-kruiden-olie,2.59,Verstegen Cayennepeper,"35 gPrijs per KG € 74,00",,False,False,https://www.ah.nl/producten/product/wi216612/verstegen-cayennepeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,2.05,Nissin Soba classic noodles,"90 gPrijs per KG € 22,78",,False,False,https://www.ah.nl/producten/product/wi237258/nissin-soba-classic-noodles,,,5.3 g,916 kJ (219 kcal),,,,26.1 g,,,,,,9.8 g,,,,,,,,,,,,,,,,,4.5 g,,
soepen-sauzen-kruiden-olie,1.79,La Baleine Grof zeezout,"1 kgPrijs per KG € 1,79",,False,False,https://www.ah.nl/producten/product/wi454684/la-baleine-grof-zeezout,,,0 g,0 kJ (0 kcal),,,3500 µg,0 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
soepen-sauzen-kruiden-olie,1.79,Unox Boost bouillon tomaat cup a soup,"425 mlPrijs per LT € 4,21",,False,False,https://www.ah.nl/producten/product/wi475414/unox-boost-bouillon-tomaat-cup-a-soup,,,< 0.5 g,63 kJ (15 kcal),,,,3.2 g,,,,,,< 0.5 g,,,,,,,,,,,,< 0.5 g,,,,,< 0.1 g,,
soepen-sauzen-kruiden-olie,2.99,Hak Uit de oven couscous sperziebonen,"550 gNormale prijs per KG € 5,44",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi520772/hak-uit-de-oven-couscous-sperziebonen,,,2.3 g,328 kJ (78 kcal),,,,10.4 g,,,,,,2.4 g,,,,,,,,,,,,2.7 g,,,,,1.1 g,,
soepen-sauzen-kruiden-olie,1.19,Yum Yum Shrimp flavour instant noodles,"70 gPrijs per KG € 17,00",,False,False,https://www.ah.nl/producten/product/wi212515/yum-yum-shrimp-flavour-instant-noodles,,,2 g,97 kcal (408 kJ),,,,14 g,,,,,,3.7 g,,,,,,,,,,,,,,,,,1.8 g,,
soepen-sauzen-kruiden-olie,1.09,Maggi Opkikker drinkbouilion tuinkruiden,"25.9 gPrijs per KG € 42,08",,False,False,https://www.ah.nl/producten/product/wi447333/maggi-opkikker-drinkbouilion-tuinkruiden,,,0.3 g,22 kJ (5 kcal),,,,0.9 g,,,,,,0 g,,,,,,,,,,,,0 g,,,,,0 g,,
soepen-sauzen-kruiden-olie,1.39,Heinz Tomato gezeefd,"350 gPrijs per KG € 3,97",,False,False,https://www.ah.nl/producten/product/wi500478/heinz-tomato-gezeefd,,,1.6 g,162 kJ (38 kcal),,,,7.8 g,,,,,,0.1 g,,,,,,,,,,,,,,,,,0 g,,
soepen-sauzen-kruiden-olie,2.99,Princes Plantaardige tonijn naturel,"140 gPrijs per KG € 21,36",,False,False,https://www.ah.nl/producten/product/wi537040/princes-plantaardige-tonijn-naturel,,,15 g,579 kJ (138 kcal),,,,4.8 g,,,,,,6 g,,,,,,,,,,,,,,,,,0.5 g,,
soepen-sauzen-kruiden-olie,3.95,John West Wilde roze zalm,"213 gPrijs per KG € 18,54",,False,False,https://www.ah.nl/producten/product/wi1765/john-west-wilde-roze-zalm,,,20.4 g,548 kJ (131 kcal),,,,0 g,,,,,,5.4 g,,,,,,,,,,,,,,1.1 g,,,1.1 g,,
soepen-sauzen-kruiden-olie,0.65,AH Sperziebonen gebroken,"190 gPrijs per KG € 6,50",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi162030/ah-sperziebonen-gebroken,,,1.7 g,115 kJ (27 kcal),,,,3.9 g,,,,,,0.2 g,,,,,,,,,,,,1.6 g,,,0.1 g,,0.1 g,,
soepen-sauzen-kruiden-olie,3.99,Unox Biologische pompoen soep,"570 mlNormale prijs per LT € 7,00",,False,False,https://www.ah.nl/producten/product/wi165816/unox-biologische-pompoen-soep,,,0.7 g,29 kcal (122 kJ),,,,5.9 g,,,,,,< 0.5 g,,,,,,,,,,,,0.8 g,,,,,< 0.1 g,,
soepen-sauzen-kruiden-olie,2.29,Euroma Tijm vriesdroog,"14 gPrijs per KG € 163,57",,False,False,https://www.ah.nl/producten/product/wi188415/euroma-tijm-vriesdroog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,1.39,Kühne Franse mosterd,"265 gPrijs per KG € 5,25",,False,False,https://www.ah.nl/producten/product/wi226236/kuhne-franse-mosterd,,,5.3 g,434 kJ (104 kcal),,,,4.2 g,,,,,,5.9 g,,,,,,,,,,,,3.8 g,,,,,0.3 g,,
soepen-sauzen-kruiden-olie,1.49,Verstegen Kerrie,"35 gPrijs per KG € 42,57",,False,False,https://www.ah.nl/producten/product/wi414964/verstegen-kerrie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,1.09,Maggi Rundvlees bouillonblokjes,"82 gPrijs per KG € 13,29",,False,False,https://www.ah.nl/producten/product/wi479295/maggi-rundvlees-bouillonblokjes,,,0.1 g,10 kJ (2 kcal),,,,0.3 g,,,,,,0.1 g,,,,,,,,,,,,0 g,,,,,0.1 g,,
soepen-sauzen-kruiden-olie,2.15,AH Biologisch Bio Witte bonen in tomatensaus,"360 gPrijs per KG € 5,97",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi101182/ah-biologisch-bio-witte-bonen-in-tomatensaus,,,5 g,395 kJ (94 kcal),,,,15 g,,,,,,0.5 g,,,,,,,,,,,,4.5 g,,,0.4 g,,0.1 g,,
soepen-sauzen-kruiden-olie,0.45,Duyvis Dipsaus cocktail,"6 gNormale prijs per KG € 75,00",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi124801/duyvis-dipsaus-cocktail,,,3.5 g,1631 kJ (385 kcal),,,,86 g,,,,,,2.1 g,,,,,,,,,,,,4.5 g,0.9 g,< 0.5 g,,,0.9 g,,
soepen-sauzen-kruiden-olie,1.89,Valle del sole Groene spliterwten,"900 gPrijs per KG € 2,10",,False,False,https://www.ah.nl/producten/product/wi198415/valle-del-sole-groene-spliterwten,,,22 g,1523 kJ (359 kcal),,,,61 g,,,,,,2 g,,,,,,,,,,,,4.7 g,,,,,0.8 g,,
soepen-sauzen-kruiden-olie,4.29,Grand' Italia Bolognese saus met rundvlees,"600 gPrijs per KG € 7,15",,False,False,https://www.ah.nl/producten/product/wi199926/grand-italia-bolognese-saus-met-rundvlees,,,4 g,424 kJ (102 kcal),,,,6.3 g,,,,,,6.5 g,,,,,,,,,,,,1 g,,,,,2 g,,
soepen-sauzen-kruiden-olie,2.55,Hak Boerenkool,"680 gPrijs per KG € 5,43",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi213922/hak-boerenkool,,,2.7 g,140 kJ (34 kcal),,,,1 g,,,,,,1.3 g,,,,,,,,,,,,3.6 g,,,,,0.3 g,,
soepen-sauzen-kruiden-olie,2.99,Bertolli Cremissimo,"260 gPrijs per KG € 11,50",,False,False,https://www.ah.nl/producten/product/wi465690/bertolli-cremissimo,,,0.6 g,727 kJ (171 kcal),,,,42 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,
soepen-sauzen-kruiden-olie,1.59,Remia Fritessaus classic,"300 mlPrijs per LT € 5,30",,False,False,https://www.ah.nl/producten/product/wi516672/remia-fritessaus-classic,,,0.6 g,1209 kJ (292 kcal),,,,13 g,,,,,,26 g,,,,,,,,,,,,,,,,,2 g,,
soepen-sauzen-kruiden-olie,2.59,Grand' Italia 4 Formaggi saus,"260 gPrijs per KG € 9,96",,False,False,https://www.ah.nl/producten/product/wi80126/grand-italia-4-formaggi-saus,,,3.8 g,512 kJ (123 kcal),,,,7.5 g,,,,,,8.4 g,,,,,,,,,,,,1.1 g,,,,,3.4 g,,
soepen-sauzen-kruiden-olie,3.69,Verstegen Kruidenmix voor gehakt,"225 gPrijs per KG € 16,40",,False,False,https://www.ah.nl/producten/product/wi99919/verstegen-kruidenmix-voor-gehakt,,,2.6 g,383 kJ (92 kcal),,,,9.1 g,,,,,,3.5 g,,,,,,,,,,,,,,,,,1 g,,
soepen-sauzen-kruiden-olie,0.99,AH Boemboe rode curry,"100 gPrijs per KG € 9,90",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi169327/ah-boemboe-rode-curry,,,5.7 g,462 kJ (109 kcal),,,,16 g,,,,,,2.2 g,,,,,,,,,,,,1.4 g,,,1.6 g,,0.6 g,,
soepen-sauzen-kruiden-olie,2.39,Verstegen Strooier koriander gemalen,"33 gPrijs per KG € 72,42",,False,False,https://www.ah.nl/producten/product/wi415009/verstegen-strooier-koriander-gemalen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,1.89,Koningsvogel Sambal badjak,"200 gPrijs per KG € 9,45",,False,False,https://www.ah.nl/producten/product/wi516941/koningsvogel-sambal-badjak,,,3.7 g,1434 kJ (343 kcal),,,,40.4 g,,,,,,17.8 g,,,,,,,,,,,,,,,,,1.96 g,,
soepen-sauzen-kruiden-olie,3.99,Rio Mare Insalatissime tuna salad messicana,"160 gPrijs per KG € 24,94",,False,False,https://www.ah.nl/producten/product/wi163379/rio-mare-insalatissime-tuna-salad-messicana,,,10 g,820 kJ (197 kcal),,,,8.5 g,,,,,,13 g,,,,,,,,,,,,,,,,,2 g,,
soepen-sauzen-kruiden-olie,2.49,Conimex Sambal oelek vers gemalen chilipepers,"375 gPrijs per KG € 6,64",,False,False,https://www.ah.nl/producten/product/wi412046/conimex-sambal-oelek-vers-gemalen-chilipepers,,,1.7 g,50 kcal (209 kJ),,,,8.4 g,,,,,,< 0.5 g,,,,,,,,,,,,2.8 g,,,,,< 0.1 g,,
soepen-sauzen-kruiden-olie,5.59,Rio Mare Tonijn in olijfolie 3-pack,"3 x 80 gPrijs per KG € 23,29",,False,False,https://www.ah.nl/producten/product/wi496869/rio-mare-tonijn-in-olijfolie-3-pack,,,17 g,1667 kJ (403 kcal),,,,0 g,,,,,,37 g,,,,,,,,,,,,,,,,,6 g,,
soepen-sauzen-kruiden-olie,2.89,AH American hotdogs,"560 gPrijs per KG € 5,16",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi100843/ah-american-hotdogs,,,12 g,711 kJ (171 kcal),,,,3.2 g,,,,,,12 g,,,,,,,,,,,,1.1 g,,,6.7 g,,5.1 g,,
soepen-sauzen-kruiden-olie,1.13,AH Naturel sladressing,"450 mlPrijs per LT € 2,51",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi163261/ah-naturel-sladressing,,,0.1 g,166 kJ (39 kcal),,,,9.3 g,,,,,,0.1 g,,,,,,,,,,,,0.3 g,,,0 g,,0.05 g,,
soepen-sauzen-kruiden-olie,2.19,Euroma Bieslook vriesdroog,"6,5 gPrijs per KG € 336,92",,False,False,https://www.ah.nl/producten/product/wi197863/euroma-bieslook-vriesdroog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,2.59,Valle del sole Rode splitlinzen,"900 gPrijs per KG € 2,88",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi198410/valle-del-sole-rode-splitlinzen,,,25.5 g,1210 kJ (288 kcal),,,,26.7 g,,,,,,1.6 g,,,,,,,,,,,,32.5 g,,,,,0.2 g,,
soepen-sauzen-kruiden-olie,2.59,Verstegen Sesamzaad,"44 gPrijs per KG € 58,86",,False,False,https://www.ah.nl/producten/product/wi216622/verstegen-sesamzaad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soepen-sauzen-kruiden-olie,5.99,Vandemoortele Frituurolie minder geuren,"2 lPrijs per LT € 3,00",,False,False,https://www.ah.nl/producten/product/wi223304/vandemoortele-frituurolie-minder-geuren,,,0 g,3404 kJ (828 kcal),,,,0 g,,,,,,92 g,,,,,,,,,,,,,38 g,40 g,,,14 g,,
soepen-sauzen-kruiden-olie,3.89,Unox Soep in Zak Pompoen Rode Linzen,"0,57 lNormale prijs per LT € 6,82",,False,False,https://www.ah.nl/producten/product/wi494822/unox-soep-in-zak-pompoen-rode-linzen,,,1.8 g,49 kcal (198 kJ),,,,6.1 g,,,,,,1.2 g,,,,,,,,,,,,2.4 g,,,,,0.2 g,,
soepen-sauzen-kruiden-olie,1.99,Maggi Basis voor soep groente,"485 mlPrijs per LT € 4,10",,False,False,https://www.ah.nl/producten/product/wi152895/maggi-basis-voor-soep-groente,,,0.6 g,44 kJ (10 kcal),,,,1.6 g,,,,,,0 g,,,,,,,,,,,,0.5 g,,,,,0 g,,
soepen-sauzen-kruiden-olie,1.09,Knorr Mix peperroomsaus,"30 gPrijs per KG € 36,33",,False,False,https://www.ah.nl/producten/product/wi159531/knorr-mix-peperroomsaus,,,1.7 g,160 kJ (38 kcal),,,,6.7 g,,,,,,< 0.5 g,,,,,,,,,,,,< 0.5 g,,,,,0.2 g,,
soepen-sauzen-kruiden-olie,1.59,Grand' Italia Pasta per zuppa vermicelli,"250 gPrijs per KG € 6,36",,False,False,https://www.ah.nl/producten/product/wi172376/grand-italia-pasta-per-zuppa-vermicelli,,,13 g,1483 kJ (353 kcal),,,,71 g,,,,,,1.3 g,,,,,,,,,,,,3.7 g,,,,,0.3 g,,
