Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.72,AH Zaanlander Jong belegen 48+ plakken,"ca. 210 gPrijs per KG € 17,79",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi104394/ah-zaanlander-jong-belegen-48-plakken,Inhoud en gewicht239 GramPortiegrootte: 20 gramAantal porties: 12,,,24 g,1555 kJ (375 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,,,11 g,,19 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.29,AH Biologisch Roomboter ongezouten,"250 gPrijs per KG € 13,16",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi58082/ah-biologisch-roomboter-ongezouten,Inhoud en gewicht250 GramPortiegrootte: 5 gramAantal porties: 50,,,0.7 g,3060 kJ (745 kcal),,,,0.8 g,,,,,,82 g,800 µg,,,,,,,,1.9 mg,,,0 g,,,26 g,,55 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,2.89,AH Filet americain,"150 gPrijs per KG € 19,27",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi370447/ah-filet-americain,Inhoud en gewicht150 GramPortiegrootte: 15 gramAantal porties: 10,,,13 g,1035 kJ (250 kcal),,,,2 g,,,,,,21 g,,,,,,,,,,,,0.2 g,,,16 g,,5 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,4.19,De Zaanse Hoeve Jong belegen 48+ plakken,"400 gPrijs per KG € 10,48",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi197227/de-zaanse-hoeve-jong-belegen-48-plakken,Inhoud en gewicht400 GramPortiegrootte: 33 gramAantal porties: 12,,,23 g,1465 kJ (355 kcal),,,,0 g,,,,,,29 g,,,,,,,,,,,,0 g,,,8.5 g,,20 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,2.99,AH Scharrel flinterdunne kipfilet,"ca. 110 gPrijs per KG € 27,18",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi440358/ah-scharrel-flinterdunne-kipfilet,"Inhoud en gewicht110 GramPortiegrootte: 8,5 gramAantal porties: 13",,,20 g,460 kJ (109 kcal),,,,1.8 g,,,,,,2.3 g,,,,,,,,,,,,0.5 g,,,1.5 g,,0.8 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,2.99,AH Roomboter met plantaardige olie ongezout,"250 gPrijs per KG € 11,96",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi429611/ah-roomboter-met-plantaardige-olie-ongezout,Inhoud en gewicht250 GramPortiegrootte: 5 gramAantal porties: 50,,,0.6 g,2424 kJ (589 kcal),,,,0.5 g,,,,,,65 g,,,,,,,,,,,,0 g,,,28 g,,35 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,8.49,De Zaanse Hoeve Jong belegen 48+ stuk voordeel,"ca. 1006 gPrijs per KG € 8,44",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi447741/de-zaanse-hoeve-jong-belegen-48-stuk-voordeel,Inhoud en gewicht911 GramPortiegrootte: 20 gramAantal porties: 46,,,23 g,1540 kJ (370 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,,,8.9 g,,21 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.39,Heks'nkaas Origineel,"200 gPrijs per KG € 16,95",,False,False,https://www.ah.nl/producten/product/wi213365/heks-nkaas-origineel,Inhoud en gewicht200 Gram,,,1.9 g,1664 kJ (403 kcal),,,,9.7 g,,,,,,39.4 g,,,,,,,,,,,,,,,,,4.8 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,4.45,Calvé Pindakaas pot,"650 gPrijs per KG € 6,85",,False,False,https://www.ah.nl/producten/product/wi220739/calve-pindakaas-pot,Inhoud en gewicht650 GramAantal porties: 43,,,21 g,2775 kJ (664 kcal),,,,11 g,,98 mg,,,,58 g,,,,,3.1 mg,,,,8.8 mg,,,6.6 g,40 g,9.1 g,,,8.5 g,2.1 mg,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,2.99,Flower Farm Smeren zonder palm,"375 gPrijs per KG € 7,97",,True,True,https://www.ah.nl/producten/product/wi476433/flower-farm-smeren-zonder-palm,Inhoud en gewicht375 GramPortiegrootte: portie (10g)Aantal porties: 37.5,,,0 g,2230 kJ (540 kcal),,,,0.4 g,,,,,,60 g,800 µg,,,,,,,,17 mg,,,0 g,,,,,15 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,5.95,AH Goudse jong 48+ plakken voordeel,"400 gPrijs per KG € 14,88",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi121178/ah-goudse-jong-48-plakken-voordeel,Inhoud en gewicht400 GramPortiegrootte: 29 gramAantal porties: 14,,,23 g,1500 kJ (360 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,0 g,,,8.9 g,,20 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.09,AH Goudse jong 48+,"190 gPrijs per KG € 16,26",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi2600/ah-goudse-jong-48,Inhoud en gewicht190 GramPortiegrootte: 32 gramAantal porties: 6,,,23 g,1500 kJ (360 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,0 g,,,8.9 g,,20 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.49,AH Biologisch Kipfilet,"ca. 100 gPrijs per KG € 34,90",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi280081/ah-biologisch-kipfilet,Inhoud en gewicht100 GramPortiegrootte: 15 gramAantal porties: 6.5,,,20 g,531 kJ (126 kcal),,,,2.9 g,,,,,,3.8 g,,,,,,,,,,,,0.1 g,,,3.1 g,,0.7 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,6.19,AH Goudse jong belegen 48+ plakken voordeel,"400 gPrijs per KG € 15,48",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi121168/ah-goudse-jong-belegen-48-plakken-voordeel,Inhoud en gewicht400 GramPortiegrootte: 29 gramAantal porties: 14,,,24 g,1555 kJ (375 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,,,9.4 g,,21 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,15.40,AH Goudse oud 48+ plakken 4-pack,per pakket,,False,False,https://www.ah.nl/producten/product/wi545536/ah-goudse-oud-48-plakken-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.25,AH Goudse jong belegen 48+ plakken,"190 gPrijs per KG € 17,11",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi2601/ah-goudse-jong-belegen-48-plakken,Inhoud en gewicht190 GramPortiegrootte: 32 gramAantal porties: 6,,,24 g,1555 kJ (375 kcal),,,,0 g,,,,,,31 g,,,,,,,,,,,,0 g,,,9.4 g,,21 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,2.89,AH Flinterdunne gegrilde beenham,"ca. 100 gPrijs per KG € 28,90",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi197177/ah-flinterdunne-gegrilde-beenham,Inhoud en gewicht100 GramPortiegrootte: 15 gramAantal porties: 6.5,,,20 g,448 kJ (106 kcal),,,,0.9 g,,,,,,2.5 g,,,,,,,,,,,,0 g,,,1.5 g,,1 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.09,Nutella Hazelnootpasta,"400 gPrijs per KG € 7,73",,False,False,https://www.ah.nl/producten/product/wi2406/nutella-hazelnootpasta,Inhoud en gewicht400 GramPortiegrootte: 15g ~ een koffielepel,,,6.3 g,2252 kJ (539 kcal),,,,57.5 g,,,,,,30.9 g,,,,,,,,,,,,,,,,,10.6 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.53,AH Zaanlander Jong 48+ plakken,"ca. 210 gPrijs per KG € 16,89",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi104392/ah-zaanlander-jong-48-plakken,Inhoud en gewicht239 GramPortiegrootte: 20 gramAantal porties: 12,,,23 g,1501 kJ (362 kcal),,,,0 g,,,,,,30 g,,,,,,,,,,,,0 g,,,10 g,,19 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,2.99,AH Ontbijtspek,"150 gPrijs per KG € 19,93",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi1565/ah-ontbijtspek,Inhoud en gewicht150 GramPortiegrootte: 15 gramAantal porties: 10,,,18 g,1129 kJ (272 kcal),,,,0.5 g,,,,,,22 g,,,,,,,,,,,,0 g,,,14 g,,8 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.79,Blue Band Iedere dag vloeibaar,"750 mlNormale prijs per LT € 5,05",,False,False,https://www.ah.nl/producten/product/wi214674/blue-band-iedere-dag-vloeibaar,Inhoud en gewicht750 MilliliterAantal porties: 75,,,0 g,2730 kJ (652 kcal),,,,< 0.5 g,,,,,,74 g,720 µg,,,,,,,,14 mg,,,,44 g,22 g,,,7.3 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,2.75,AH Cervelaat,"ca. 120 gPrijs per KG € 22,90",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi188710/ah-cervelaat,Inhoud en gewicht120 GramPortiegrootte: 15 gramAantal porties: 8,,,21 g,1248 kJ (301 kcal),,,,0.2 g,,,,,,24 g,,,,,,,,,,,,0 g,,,15 g,,9.3 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.19,AH Gegrilde yorkham,"ca. 110 gPrijs per KG € 28,99",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi197145/ah-gegrilde-yorkham,Inhoud en gewicht110 GramPortiegrootte: 28 gramAantal porties: 4,,,18 g,552 kJ (132 kcal),,,,2.5 g,,,,,,5.5 g,,,,,,,,,,,,0 g,,,3 g,,2.5 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,16.76,AH Jong belegen 48+ plakken 4-pack,per pakket,,False,False,https://www.ah.nl/producten/product/wi545545/ah-jong-belegen-48-plakken-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.49,AH Gerookte kipfilet,"ca. 125 gPrijs per KG € 27,89",,False,False,https://www.ah.nl/producten/product/wi192859/ah-gerookte-kipfilet,Inhoud en gewicht0.125 Kilogram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.19,Zandvliet Gelderse gekookte worst,"500 gPrijs per KG € 6,38",,False,False,https://www.ah.nl/producten/product/wi197430/zandvliet-gelderse-gekookte-worst,Inhoud en gewicht500 Gram,,,10 g,1291 kJ (312 kcal),,,,2.8 g,,,,,,29 g,,,,,,,,,,,,,,,,,10.5 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,23.80,AH Goudse jong 48+ plakken voordeel 4-pack,per pakket,,False,False,https://www.ah.nl/producten/product/wi544669/ah-goudse-jong-48-plakken-voordeel-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.25,Johma Kip-samba salade,"175 gPrijs per KG € 18,57",,False,False,https://www.ah.nl/producten/product/wi193451/johma-kip-samba-salade,Inhoud en gewicht175 GramPortiegrootte: Een portie komt overeen met 15 gram salade; voldoende voor een belegde boterham.Aantal porties: 11 - 12,,,9.1 g,1510 kJ (365 kcal),,,,11.6 g,,,,,,31.1 g,,,,,,,,,,,,,,,,,2.5 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.89,Campina Botergoud ongezouten grasboter,"250 gPrijs per KG € 15,56",,False,False,https://www.ah.nl/producten/product/wi48307/campina-botergoud-ongezouten-grasboter,Inhoud en gewicht250 GramPortiegrootte: Per portie 10gAantal porties: 25,,,1 g,3060 kJ (744 kcal),,,,1 g,,,,,,82 g,931 µg,,,,,,,,2.3 mg,,,,,,,,57 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.39,AH Rosbief naturel,"ca. 110 gPrijs per KG € 30,79",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi417233/ah-rosbief-naturel,Inhoud en gewicht120 GramPortiegrootte: 12 gramAantal porties: 10,,,21 g,468 kJ (111 kcal),,,,0 g,,,,,,3 g,,,,,,,,,,,,0 g,,,1.5 g,,1.5 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,24.76,AH Goudse jong belegen 48+ plakken 4-pack,per pakket,,False,False,https://www.ah.nl/producten/product/wi544744/ah-goudse-jong-belegen-48-plakken-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.39,AH Goudse belegen 48+ plakken,"190 gPrijs per KG € 17,84",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi2594/ah-goudse-belegen-48-plakken,Inhoud en gewicht190 GramPortiegrootte: 32 gramAantal porties: 6,,,25 g,1610 kJ (390 kcal),,,,0 g,,,,,,32 g,,,,,,,,,,,,0 g,,,10 g,,21 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.79,Becel Light margarine,"500 gPrijs per KG € 7,58",,False,False,https://www.ah.nl/producten/product/wi532238/becel-light-margarine,Inhoud en gewicht500 Gram,,,< 0.5 g,1092 kJ (269 kcal),,,,3.9 g,,,,,,28 g,800 µg,1.1 mg,180 µg,1.4 mg,,,1.4 mg,,9.5 mg,,,,8.1 g,14 g,,,6 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,4.69,Old Amsterdam Original 8 plakken,"225 gPrijs per KG € 20,84",,False,False,https://www.ah.nl/producten/product/wi193636/old-amsterdam-original-8-plakken,Inhoud en gewicht8 Stuks. 225 GramAantal porties: 8,,,26 g,1663 kJ (401 kcal),,,,0 g,,,,,,33 g,,,,,,,,,,,,,,,,,22.9 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,5.29,Calvé Pindakaas met stukjes pinda,"650 gPrijs per KG € 8,14",,False,False,https://www.ah.nl/producten/product/wi220740/calve-pindakaas-met-stukjes-pinda,Inhoud en gewicht650 GramAantal porties: 43,,,20 g,2721 kJ (651 kcal),,,,15 g,,98 mg,,,,55 g,,,,,3.1 mg,,,,8.8 mg,,,7.9 g,36 g,11 g,,,7.5 g,2.1 mg,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,2.99,Johma Tonijnsalade,"175 gPrijs per KG € 17,09",,False,False,https://www.ah.nl/producten/product/wi211718/johma-tonijnsalade,Inhoud en gewicht175 GramPortiegrootte: per portie* *Een portie komt overeen met 15 gram salade; voldoende voor een belegde boterham.Aantal porties: 11 - 12,,,13.3 g,1449 kJ (350 kcal),,,,2.7 g,,,,,,31.6 g,,,,,,,,,,,,,,,,,2.7 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,5.69,AH Scharrel kipfilet,"250 gPrijs per KG € 22,76",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi132220/ah-scharrel-kipfilet,"Inhoud en gewicht250 GramPortiegrootte: 9,5 gramAantal porties: 26",,,19 g,524 kJ (125 kcal),,,,2 g,,,,,,4.5 g,,,,,,,,,,,,0 g,,,2.8 g,,1.7 g,,
ontbijtgranen-en-beleg?minPrice=2.61&maxPrice=99,3.59,AH 100% Pindakaas naturel,"600 gPrijs per KG € 5,98",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi413750/ah-100-pindakaas-naturel,Inhoud en gewicht600 GramPortiegrootte: 15 gramAantal porties: 40,,,28 g,2550 kJ (615 kcal),,,,14 g,,,,,,48 g,,,,,,,,,,,,7.5 g,,,41 g,,6.5 g,,
