Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,0.79,AH Kappertjes,"100 gPrijs per KG € 13,17",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi62825/ah-kappertjes,Inhoud en gewicht100 GramUitlekgewicht: 60 GramPortiegrootte: 5 gramAantal porties: 12,,,2.4 g,172 kJ (41 kcal),,,,4.9 g,,,,,,0.6 g,,,,,,,,,,,,3.2 g,0.1 g,0.3 g,,,0.2 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.99,AH Pizzadeeg,"230 gPrijs per KG € 8,65",Nutri-Score C,True,True,https://www.ah.nl/producten/product/wi435163/ah-pizzadeeg,Inhoud en gewicht230 GramPortiegrootte: 230 gramAantal porties: 1,,,7.1 g,1189 kJ (282 kcal),,,,46 g,,,,,,6.5 g,,,,,,,,,,,,1.4 g,,,4.8 g,,0.9 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.49,AH Suikerklontjes,"1 kgPrijs per KG € 1,49",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi3706/ah-suikerklontjes,Inhoud en gewicht1 KilogramPortiegrootte: 3 gramAantal porties: 320,,,0 g,1700 kJ (400 kcal),,,,100 g,,,,,,0 g,,,,,,,,,,,,0 g,0 g,0 g,,,0 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.79,Doritos Cool american flavour,"170 gNormale prijs per KG € 10,53",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi516972/doritos-cool-american-flavour,Inhoud en gewicht170 GramPortiegrootte: 30g (1) gemiddelde portieAantal porties: 5 - 6,,,6.6 g,2086 kJ (499 kcal),,,,57 g,,,,,,26 g,,,,,,,,,,,,5.7 g,,,,,2.7 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.65,Doritos Sweet chili pepper flavour,"170 gNormale prijs per KG € 9,71",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi124409/doritos-sweet-chili-pepper-flavour,Inhoud en gewicht170 GramPortiegrootte: 30g (1) gemiddelde portieAantal porties: 5 - 6,,,6 g,2086 kJ (499 kcal),,,,59 g,,,,,,25 g,,,,,,,,,,,,5.7 g,,,,,2.7 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.65,Unox Groente good noodles,"65 gPrijs per KG € 25,38",,False,False,https://www.ah.nl/producten/product/wi99083/unox-groente-good-noodles,Inhoud en gewicht65 GramAantal porties: 1,,,1.9 g,353 kJ (84 kcal),,,,11 g,,,,,,3.5 g,,,,,,,,,,,,0.5 g,,,,,1.7 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.29,Mutti Doppio concentrato di pomodoro,"140 gPrijs per KG € 9,21",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi378637/mutti-doppio-concentrato-di-pomodoro,Inhoud en gewicht140 Gram,,,4.2 g,407 kJ (96 kcal),,,,17 g,,,,,,0.2 g,,,,,,,,,,,,,,,,,0.1 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,0.56,AH Groene olijven zonder pit,"240 gPrijs per KG € 4,87",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi60607/ah-groene-olijven-zonder-pit,"Inhoud en gewicht240 GramUitlekgewicht: 115 GramPortiegrootte: 2,5 gramAantal porties: 46",,,1 g,701 kJ (171 kcal),,,,0 g,,,,,,18 g,,,,,,,,,,,,2.3 g,12 g,0.9 g,,,3 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,0.99,Santa Maria Kruidenmix taco,"28 gNormale prijs per KG € 35,36",,True,True,https://www.ah.nl/producten/product/wi417551/santa-maria-kruidenmix-taco,Inhoud en gewicht28 GramAantal porties: 4,,,10 g,1250 kJ (297 kcal),,,,45 g,,,,,,6.1 g,,,,,,,,,,,,10 g,,,,,0.8 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.09,Bon Coco Kokosmelk klappermelk light,"400 mlPrijs per LT € 2,73",,False,False,https://www.ah.nl/producten/product/wi221261/bon-coco-kokosmelk-klappermelk-light,Inhoud en gewicht400 Milliliter,,,0.55 g,263 kJ (64 kcal),,,,2.3 g,,,,,,5.7 g,,,,,,,,,,,,,,,,,4.9 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,1.55,Conimex Kroepoek Bali,"75 gPrijs per KG € 20,67",,False,False,https://www.ah.nl/producten/product/wi167779/conimex-kroepoek-bali,Inhoud en gewicht75 GramAantal porties: 3,,,1.1 g,505 kcal (2115 kJ),,,,70 g,,,,,,24 g,,,,,,,,,,,,1.1 g,,,,,1.9 g,,
pasta-rijst-en-wereldkeuken?minPrice=0&maxPrice=1.99,0.85,AH Gebakken uitjes,"150 gPrijs per KG € 5,67",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi117611/ah-gebakken-uitjes,Inhoud en gewicht150 GramPortiegrootte: 7 gramAantal porties: 21,,,6 g,2450 kJ (590 kcal),,,,40 g,,,,,,44 g,,,,,,,,,,,,5 g,,,23 g,,21 g,,
