Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
sport-en-dieetvoeding,1.49,Body & Fit Smart protein chips paprika flavour,"23 gPrijs per KG € 64,78",,False,False,https://www.ah.nl/producten/product/wi518840/body-en-fit-smart-protein-chips-paprika-flavour,Inhoud en gewicht23 Gram,,,29 g,1721 kJ (409 kcal),,,,43 g,,,,,,11 g,,,,,,,,,,,,10 g,,,,,1.1 g,,
sport-en-dieetvoeding,2.19,Weight Care Twaalfuurtje choco crisp,2 stuks,,False,False,https://www.ah.nl/producten/product/wi67800/weight-care-twaalfuurtje-choco-crisp,Inhoud en gewicht2 Stuks. 116 Gram2 x 58 gPortiegrootte: Per reep (58 g)Aantal porties: 2,,449 mg,23 g,1534 kJ (366 kcal),,11 mg,136 µg,38 g,0.86 mg,206 mg,1.4 mg,,875 mg,12 g,491 µg,0.73 mg,177 µg,0.87 mg,9.6 mg,3.1 mg,0.8 mg,46 mg,10 mg,50 µg,39 µg,12 g,,,,,4.8 g,6.5 mg,
sport-en-dieetvoeding,1.09,Active O2 Active 02 iceberry,"0,5 lPrijs per LT € 2,18",,False,False,https://www.ah.nl/producten/product/wi454456/active-o2-active-02-iceberry,Inhoud en gewicht500 Milliliter,,,< 0.5 g,57 kJ (14 kcal),,,,3.2 g,,,,,,< 0.5 g,,,,,,,,,,,,,,,,,< 0.1 g,,
sport-en-dieetvoeding,1.19,AA Drink Hydration zero,"0,5 lPrijs per LT € 2,38",,False,False,https://www.ah.nl/producten/product/wi505122/aa-drink-hydration-zero,Inhoud en gewicht500 Milliliter,,,0 g,4.3 kJ (1 kcal),,,,0.2 g,,,,,,0 g,,,,,2.4 mg,0.9 mg,0.21 mg,,,,,,,,,,0 g,,
sport-en-dieetvoeding,2.09,HiPRO Protein mousse salted caramel,"200 gPrijs per KG € 10,45",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi515866/hipro-protein-mousse-salted-caramel,Inhoud en gewicht200 GramPortiegrootte: Per portie 200g,,,10.2 g,327 kJ (78 kcal),,,,3.7 g,,56 mg,,,,2.4 g,,,,,,,,,,,,,,,,,1.4 g,,
sport-en-dieetvoeding,2.45,HiPRO Protein drink chocolade,"330 mlPrijs per LT € 7,42",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi484457/hipro-protein-drink-chocolade,Inhoud en gewicht330 Milliliter,,240 mg,7.6 g,225 kJ (53 kcal),,,,5 g,,,,,,0.2 g,,,,,,,,,,,,0.4 g,,,,,0.1 g,,
sport-en-dieetvoeding,2.09,Weight Care Drinkmaaltijd mokka,"330 mlPrijs per LT € 6,33",,False,False,https://www.ah.nl/producten/product/wi367318/weight-care-drinkmaaltijd-mokka,Inhoud en gewicht330 Milliliter,,133 mg,4.6 g,256 kJ (61 kcal),,1.6 mg,11.8 µg,8.4 g,0.1 mg,16.9 mg,0.09 mg,,157 mg,0.6 g,72.7 µg,0.13 mg,21.2 µg,0.25 mg,1.6 mg,0.78 mg,0.2 mg,5.5 mg,0.91 mg,16 µg,,1.4 g,,,,,0.1 g,1.3 mg,
sport-en-dieetvoeding,3.75,Nature Valley Protein rood fruit & pinda repen,"160 gPrijs per KG € 23,44",,False,False,https://www.ah.nl/producten/product/wi498774/nature-valley-protein-rood-fruit-en-pinda-repen,Inhoud en gewicht4 Stuks4x40gAantal porties: 4,,,25.8 g,1987 kJ (477 kcal),,,,27.3 g,,,,,,26.7 g,,,,,,,,,,,,11.8 g,,,,,7.6 g,,
sport-en-dieetvoeding,2.19,Weight Care Drinkmaaltijd vanille,"330 mlPrijs per LT € 6,64",,False,False,https://www.ah.nl/producten/product/wi367319/weight-care-drinkmaaltijd-vanille,Inhoud en gewicht330 Milliliter,,124 mg,4.6 g,256 kJ (61 kcal),,1.3 mg,16.4 µg,8 g,0.1 mg,34.1 mg,0.2 mg,,156 mg,0.6 g,73 µg,0.1 mg,24 µg,0.2 mg,1.5 mg,0.7 mg,0.1 mg,7.3 mg,1.1 mg,6 µg,6.8 µg,1.4 g,,,,,0 g,1.1 mg,
sport-en-dieetvoeding,2.49,Barebells White chocolate almond,"55 gNormale prijs per KG € 45,27",,False,False,https://www.ah.nl/producten/product/wi444578/barebells-white-chocolate-almond,Inhoud en gewicht55 GramPortiegrootte: Per reep 55 gAantal porties: 1,,,36 g,1518 kJ (364 kcal),,,,29 g,,,,,,15 g,,,,,,,,,,,,7 g,,,,,6.5 g,,
