Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt,Url
zuivel-plantaardig-en-eieren,1.65,AH Vanillevla,"1 lPrijs per LT € 1,65",Nutri-Score C,False,False,,,2.2 g,379 kJ (90 kcal),,,,14 g,,,,,,2.8 g,,,,,,,,,,,,0 g,,,0.9 g,,1.9 g,,,
zuivel-plantaardig-en-eieren,0.29,De Zaanse Hoeve Roomtoetje chocolade,"200 gPrijs per KG € 1,45",Nutri-Score C,False,False,,,2 g,385 kJ (91 kcal),,,,14 g,,,,,,3 g,,,,,,,,,,,,0.2 g,,,1 g,,2 g,,,
zuivel-plantaardig-en-eieren,1.09,AH Drinkyoghurt aardbei kers,"1 lPrijs per LT € 1,09",Nutri-Score A,False,True,,104.4 mg,3.1 g,116 kJ (27 kcal),,,,3.5 g,,,,,,0.09 g,,,,0.35 mg,,,0.23 mg,,,,,0.02 g,,,0.04 g,,0.05 g,,,
zuivel-plantaardig-en-eieren,1.09,AH Drinkyoghurt passievrucht mango,"1 lPrijs per LT € 1,09",Nutri-Score A,False,True,,104.4 mg,3.1 g,118 kJ (28 kcal),,,,3.6 g,,,,,,0.09 g,,,,0.28 mg,,,,,,,,0.05 g,,,0.04 g,,0.05 g,,,
zuivel-plantaardig-en-eieren,2.39,Blue Band Goede start!,"500 gPrijs per KG € 4,78",,False,False,,603 mg,< 0.5 g,1429 kJ (341 kcal),,,,1.1 g,,,,,,38 g,800 µg,1.1 mg,300 µg,1.4 mg,,,1.4 mg,,9.7 mg,,,,11 g,15 g,,,11 g,,,
zuivel-plantaardig-en-eieren,0.99,AH Kookroom,"250 mlPrijs per LT € 3,96",Nutri-Score D,False,True,,98.8 mg,3 g,878 kJ (212 kcal),,,,5.1 g,,,,,,20 g,,,,,,,,,,,,0 g,,,8 g,,12 g,,,
zuivel-plantaardig-en-eieren,2.29,Chocomel De enige echte halfvol,"1 lPrijs per LT € 2,29",Nutri-Score B,False,False,,105 mg,3.5 g,294 kJ (70 kcal),,,,9.8 g,,,,,,1.6 g,,,,,,,,,,,,,,,,,1.1 g,,,
zuivel-plantaardig-en-eieren,1.05,AH Chocolademelk halfvol,"1 lPrijs per LT € 1,05",Nutri-Score A,False,True,,115 mg,3.6 g,269 kJ (64 kcal),,,,8.2 g,,,,,,1.7 g,,,,,,,,,,,,0.7 g,,,0.7 g,,1 g,,,
zuivel-plantaardig-en-eieren,1.99,Alpro Plantaardige variatie op yoghurt naturel,"500 gPrijs per KG € 3,98",Nutri-Score A,False,False,,120 mg,4 g,212 kJ (51 kcal),,,,2.1 g,,,,,,2.3 g,,,,,,,,,,,,1 g,,,,,0.4 g,,,
zuivel-plantaardig-en-eieren,1.99,Arla Lactofree halfvolle melk,"1 lPrijs per LT € 1,99",,False,False,,112 mg,3.4 g,160 kJ (38 kcal),,,,2.6 g,,,,,,1.5 g,,,,0.12 mg,,,,,,,,,,,,,1 g,,,
zuivel-plantaardig-en-eieren,1.49,AH Verse Creme fraiche light,"125 gPrijs per KG € 11,92",Nutri-Score D,False,True,,,3 g,675 kJ (165 kcal),,,,4 g,,,,,,15 g,,,,,,,,,,,,0 g,,,4.5 g,,10 g,,,
zuivel-plantaardig-en-eieren,2.19,Danio Romige kwark stracciatella,"450 gPrijs per KG € 4,87",Nutri-Score C,False,False,,93.6 mg,5.8 g,124 kcal (517 kJ),,,,15.5 g,,,,,,4.2 g,,,,,,,,,,,,,,,,,2.8 g,,,
zuivel-plantaardig-en-eieren,3.79,AH Verse scharreleieren L,10 stuks,Nutri-Score B,False,True,,,12 g,544 kJ (131 kcal),,,,0.2 g,,,,,,9.1 g,,,,,,,,,,,,0 g,,,4.3 g,,3.1 g,,,
zuivel-plantaardig-en-eieren,3.55,Arla Skyr naturel yoghurt 0% fat XL,"1 kgPrijs per KG € 3,55",,False,False,,,11 g,269 kJ (63 kcal),,,,4 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,2.99,AH Biologisch Eieren S M L,6 stuks,Nutri-Score A,False,True,,,12 g,559 kJ (134 kcal),,,,0.2 g,,,,,,9.5 g,,,,,,,,,,,,0 g,,,4.8 g,,3 g,,,
zuivel-plantaardig-en-eieren,1.49,Den Eelder Boeren karnemelk,"1 lPrijs per LT € 1,49",,False,False,,120 mg,3.6 g,140 kJ (33 kcal),,,,3.6 g,,,,,,0.5 g,,,,,,,,,,,,,,,,,0.3 g,,0.01 g,
zuivel-plantaardig-en-eieren,1.69,AH Lactosevrije kwark,"500 gPrijs per KG € 3,38",Nutri-Score A,False,True,,123 mg,8.5 g,211 kJ (50 kcal),,,,3.5 g,,,,,,0.2 g,,,,,,,,,,,,0 g,,,0.1 g,,0.1 g,,,
zuivel-plantaardig-en-eieren,3.96,AH Kokosmelk 4-pack,per pakket,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren,1.39,AH Slagroom spuitbus,"250 gPrijs per KG € 5,56",Nutri-Score D,False,True,,,2 g,1255 kJ (305 kcal),,,,11 g,,,,,,28 g,,,,,,,,,,,,0 g,,,7.5 g,,20 g,,,
zuivel-plantaardig-en-eieren,2.99,Campina Griekse stijl yoghurt,"1 kgPrijs per KG € 2,99",,False,False,,,4.3 g,518 kJ (125 kcal),,,,3.8 g,,,,,,10 g,,,,,,,,,,,,,,,,,7 g,,,
zuivel-plantaardig-en-eieren,1.49,AH Lactosevrij verse halfvolle melk drank,"1 lPrijs per LT € 1,49",Nutri-Score A,False,True,,120 mg,3.7 g,169 kJ (40 kcal),,,,3 g,,,,,150 mg,1.5 g,,,,0.13 mg,,,,,,,,0 g,,,0.5 g,,1 g,,,
zuivel-plantaardig-en-eieren,0.95,AH Soja drink naturel,"1 lPrijs per LT € 0,95",Nutri-Score A,True,True,,120 mg,3 g,162 kJ (39 kcal),,,,2.5 g,,,,,,1.7 g,,,,0.21 mg,,,,,,,,0.7 g,,,1.4 g,,0.3 g,,,
zuivel-plantaardig-en-eieren,2.55,Arla Halfvolle melk biologisch,"1,5 lPrijs per LT € 1,70",,False,False,,124 mg,3.4 g,195 kJ (46 kcal),,,,4.7 g,,,,,,1.5 g,,,,0.18 mg,,,,,,,,,,,,,1.1 g,,,
zuivel-plantaardig-en-eieren,1.49,Alpro Sojadrink original,"1 lNormale prijs per LT € 1,49",Nutri-Score A,False,False,,120 mg,3 g,39 kcal (163 kJ),,,,2.5 g,,,,,,1.8 g,,,,0.21 mg,,,,,,,,0.5 g,,,,,0.3 g,,,
zuivel-plantaardig-en-eieren,2.25,Oatly! Haverdrank bio,"1 lPrijs per LT € 2,25",,False,False,,,1 g,152 kJ (36 kcal),,,,6.7 g,,,,,,0.5 g,,,,,,,,,,,,0.8 g,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,1.15,De Zaanse Hoeve Volle kwark,"500 gPrijs per KG € 2,30",Nutri-Score B,False,True,,,7.1 g,478 kJ (115 kcal),,,,3.8 g,,,,,,7.9 g,,,,,,,,,,,,0 g,,,2.3 g,,5.1 g,,,
zuivel-plantaardig-en-eieren,1.39,De Zaanse Hoeve Chocoladevla,"1 lPrijs per LT € 1,39",Nutri-Score C,False,False,,,2.4 g,389 kJ (93 kcal),,,,14 g,,,,,,2.9 g,,,,,,,,,,,,0.4 g,,,0.9 g,,2 g,,,
zuivel-plantaardig-en-eieren,2.69,AH Biologisch Halfvolle melk,"2 lPrijs per LT € 1,35",Nutri-Score A,False,True,,120 mg,3.4 g,192 kJ (46 kcal),,,,4.6 g,,,,,,1.5 g,,,,,,,,,,,,0 g,,,0.5 g,,1 g,,,
zuivel-plantaardig-en-eieren,1.69,AH Halfvolle vanilleyoghurt,"1 lPrijs per LT € 1,69",Nutri-Score B,False,True,,,3.1 g,333 kJ (79 kcal),,,,13 g,,,,,,1.6 g,,,,,,,,,,,,0 g,,,0.4 g,,1.1 g,,,
zuivel-plantaardig-en-eieren,1.29,AH Kruidenboter,"100 gPrijs per KG € 12,90",Nutri-Score E,False,True,,,0.9 g,2725 kJ (662 kcal),,,,2.5 g,,,,,,72 g,,,,,,,,,,,,0.4 g,,,21 g,,50 g,,,
zuivel-plantaardig-en-eieren,1.99,Campina Dubbelvla chocolade vanille,"1 lPrijs per LT € 1,99",,False,False,,120 mg,2.9 g,401 kJ (95 kcal),,,,14.2 g,,,,,,2.9 g,,,,,,,,,,,,,,,,,2 g,,,
zuivel-plantaardig-en-eieren,2.19,Arla Lactofree halfvolle yoghurt,"1 lPrijs per LT € 2,19",,False,False,,155 mg,4.3 g,212 kJ (50 kcal),,,,4 g,,,,,,1.6 g,,,,,,,,,,,,,,,,,1.1 g,,,
zuivel-plantaardig-en-eieren,0.70,De Zaanse Hoeve Kinderkwark,"300 gPrijs per KG € 2,33",Nutri-Score B,False,True,,,5.5 g,349 kJ (83 kcal),,,,10 g,,,,,,2.3 g,,,,,,,,,,,,0.1 g,,,0.7 g,,1.5 g,,,
zuivel-plantaardig-en-eieren,1.09,AH Drinkyoghurt banaan kiwi,"1 lPrijs per LT € 1,09",Nutri-Score A,False,True,,104 mg,3.1 g,118 kJ (28 kcal),,,,3.6 g,,,,,,0.1 g,,,,0.23 mg,,,0.2 mg,,,,,0 g,,,0 g,,0.1 g,,,
zuivel-plantaardig-en-eieren,2.39,AH Verse scharreleieren M,6 stuks,Nutri-Score B,False,True,,,12 g,544 kJ (131 kcal),,,,0.2 g,,,,,,9.1 g,,,,,,,,,,,,0 g,,,,,3.1 g,,,
zuivel-plantaardig-en-eieren,2.29,"Blue Band Voor koken, bakken en braden","250 gPrijs per KG € 9,16",,False,False,,,< 0.5 g,2933 kJ (701 kcal),,,,0.5 g,,,,,,79 g,800 µg,,,,,,,,10 mg,,,,,,,,36 g,,,
zuivel-plantaardig-en-eieren,1.99,Arla Skyr naturel yoghurt 0% fat,"450 gPrijs per KG € 4,42",,False,False,,,11 g,269 kJ (63 kcal),,,,4 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,1.19,AH Yoghurt griekse stijl 0% vet,"500 gPrijs per KG € 2,38",Nutri-Score A,False,True,,,6.5 g,209 kJ (49 kcal),,,,5.6 g,,,,,,0.1 g,,,,,,,,,,,,0 g,,,0.01 g,,0.09 g,,,
zuivel-plantaardig-en-eieren,5.99,AH Biologisch Eieren S M L,15 stuks,Nutri-Score A,False,True,,,12 g,559 kJ (134 kcal),,,,0.2 g,,,,,,9.5 g,,,,,,,,,,,,0 g,,,4.8 g,,3 g,,,
zuivel-plantaardig-en-eieren,2.25,Campina Magere milde kwark met vleugje vanille,"500 gPrijs per KG € 4,50",,False,False,,,9.2 g,275 kJ (65 kcal),,,,7 g,,,,,,0.1 g,,,,,,,,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,0.55,De Zaanse Hoeve Rijstdessert vanille,"200 gPrijs per KG € 2,75",Nutri-Score B,False,True,,,3.4 g,463 kJ (109 kcal),,,,21 g,,,,,,1.3 g,,,,,,,,,,,,0 g,,,0.4 g,,0.8 g,,,
zuivel-plantaardig-en-eieren,1.45,AH Skyr IJslandse stijl,"500 gPrijs per KG € 2,90",Nutri-Score A,False,True,,120 mg,11 g,262 kJ (62 kcal),,,,4 g,,,,,,0.2 g,,,,,,,,,,,,0 g,,,0.06 g,,0.1 g,,,
zuivel-plantaardig-en-eieren,1.95,Campina Echte slagroom,"250 gPrijs per KG € 7,80",,False,False,,,2.2 g,1275 kJ (304 kcal),,,,11 g,,,,,,28 g,,,,,,,,,,,,,,,,,20 g,,,
zuivel-plantaardig-en-eieren,0.99,AH Volle melk,"0,5 lPrijs per LT € 1,98",Nutri-Score B,False,True,,123 mg,3.5 g,271 kJ (65 kcal),,,,4.6 g,,,,,,3.6 g,,,,0.18 mg,,,,,,,,0 g,,,1.2 g,,2.4 g,,,
zuivel-plantaardig-en-eieren,3.39,Campina Magere milde kwark naturel,"1 kgPrijs per KG € 3,39",,False,False,,120 mg,10.3 g,238 kJ (57 kcal),,,,2.8 g,,,,,,0.1 g,,,,,,,,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,3.89,AH Verse scharreleieren XL,10 stuks,Nutri-Score A,False,True,,,12 g,544 kJ (131 kcal),,,,0.2 g,,,,,,9.1 g,,,,,,,,,,,,0 g,,,4.3 g,,3 g,,,
zuivel-plantaardig-en-eieren,2.85,Arla Biologisch skyr naturel,"450 gPrijs per KG € 6,33",,False,False,,,11 g,269 kJ (63 kcal),,,,4 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,1.19,AH Yoghurtdrink aardbei,"1 lPrijs per LT € 1,19",Nutri-Score B,False,True,,120 mg,1.8 g,162 kJ (38 kcal),,,,7.7 g,,,,,,0 g,,,,,,,,,,,,0 g,0 g,0 g,0 g,,0 g,,,
zuivel-plantaardig-en-eieren,1.59,Melkunie Breaker banaan yoghurt,"200 gPrijs per KG € 7,95",,False,False,,,3.1 g,403 kJ (96 kcal),,,,13 g,,,,,,3 g,,,,,,,,,,,,,,,,,2 g,,,
zuivel-plantaardig-en-eieren,3.79,Blue Band Iedere dag vloeibaar,"750 mlPrijs per LT € 5,05",,False,False,,,0 g,2730 kJ (652 kcal),,,,< 0.5 g,,,,,,74 g,720 µg,,,,,,,,14 mg,,,,44 g,22 g,,,7.3 g,,,
zuivel-plantaardig-en-eieren,2.29,Chocomel De enige echte 0% suiker toegevoegd,"1 lPrijs per LT € 2,29",,False,False,,120 mg,3.3 g,203 kJ (48 kcal),,,,4.8 g,,,,,,1.6 g,,,,,,,,,,,,,,,,,1.1 g,,,
zuivel-plantaardig-en-eieren,2.59,Croma Bakken en braden,"250 gPrijs per KG € 10,36",,False,False,,,< 0.5 g,3600 kJ (880 kcal),,,,0.6 g,,,,,,98 g,800 µg,,,,,,,,,,,,,,,,48 g,,,
zuivel-plantaardig-en-eieren,2.75,Arla Volle melk biologisch,"1,5 lPrijs per LT € 1,83",,False,False,,122 mg,3.3 g,268 kJ (64 kcal),,,,4.6 g,,,,,,3.6 g,,,,0.18 mg,,,,,,,,,,,,,2.5 g,,,
zuivel-plantaardig-en-eieren,1.29,AH Magere melk,"1 lPrijs per LT € 1,29",Nutri-Score A,False,True,,132 mg,3.7 g,143 kJ (34 kcal),,,,4.7 g,,,,,,0 g,,,,0.19 mg,,,,,,,,0 g,,,0 g,,0 g,,,
zuivel-plantaardig-en-eieren,2.09,Campina Vlaflip vanille,"1 lPrijs per LT € 2,09",,False,False,,120 mg,3.5 g,341 kJ (81 kcal),,,,12.5 g,,,,,,1.5 g,,,,,,,,,,,,,,,,,1.1 g,,,
zuivel-plantaardig-en-eieren,2.09,Almhof Roomyoghurt aardbei,"500 gPrijs per KG € 4,18",,False,False,,,2.7 g,572 kJ (137 kcal),,,,12.5 g,,,,,,8.1 g,,,,,,,,,,,,,,,,,5.4 g,,,
zuivel-plantaardig-en-eieren,1.79,Oatly! Haverdrank calcium,"1 lPrijs per LT € 1,79",,False,False,,120 mg,1 g,193 kJ (46 kcal),,,,6.7 g,,,,,,1.5 g,,,,0.21 mg,,,,,,,,0.8 g,,,,,0.2 g,,,
zuivel-plantaardig-en-eieren,1.39,Campina Karnemelk,"1 lPrijs per LT € 1,39",,False,False,,116 mg,3.5 g,143 kJ (34 kcal),,,,3.6 g,,,,,,0.3 g,,,,0.18 mg,,,,,,,,,,,,,0.2 g,,,
zuivel-plantaardig-en-eieren,1.99,Campina Magere milde kwark naturel,"500 gPrijs per KG € 3,98",,False,False,,,10.3 g,238 kJ (57 kcal),,,,2.8 g,,,,,,0.1 g,,,,,,,,,,,,,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,1.19,De Zaanse Hoeve Halfvolle yoghurt,"1 lPrijs per LT € 1,19",Nutri-Score A,False,True,,121 mg,4 g,195 kJ (46 kcal),,,,4.2 g,,,,,,1.5 g,,,,0.18 mg,,,0.03 mg,1 mg,,,,0 g,,,0.6 g,,0.9 g,,,
zuivel-plantaardig-en-eieren,1.79,AH Haverdrink ongezoet,"1 lPrijs per LT € 1,79",Nutri-Score A,True,True,,120 mg,0.6 g,209 kJ (50 kcal),,,,8.1 g,,,,,,1.4 g,,,,0.2 mg,,,,,,,,1.1 g,,,1.1 g,,0.2 g,,,
zuivel-plantaardig-en-eieren,2.89,Almhof Volle kwark spaanse sinaasappel,"500 gPrijs per KG € 5,78",,False,False,,,5.6 g,547 kJ (130 kcal),,,,14.2 g,,,,,,5.4 g,,,,,,,,,,,,,,,,,3.6 g,,,
zuivel-plantaardig-en-eieren,2.49,Optimel Drinkyoghurt framboos voordeelpak,"1,5 lPrijs per LT € 1,66",,False,False,,105 mg,3.2 g,132 kJ (31 kcal),,,,3.7 g,,,,,,,,,,0.15 mg,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren,1.59,Melkunie Protein aardbei framboos shake,"225 mlPrijs per LT € 7,07",,False,False,,274 mg,9 g,322 kJ (76 kcal),,,,6.5 g,,,,,,1.6 g,,,,0.22 µg,,,,,,,,,,,,,1 g,,,
zuivel-plantaardig-en-eieren,1.79,AH Halfvolle yoghurt perzik,"1 lPrijs per LT € 1,79",Nutri-Score B,False,True,,,3.9 g,293 kJ (69 kcal),,,,10 g,,,,,,1.5 g,,,,,,,,,,,,0.09 g,,,0.6 g,,0.9 g,,,
zuivel-plantaardig-en-eieren,2.15,Arla Biologisch vanilleyoghurt halfvol,"1 lPrijs per LT € 2,15",,False,False,,,2.8 g,289 kJ (69 kcal),,,,10 g,,,,,,1.5 g,,,,,,,,,,,,,,,,,1 g,,,
zuivel-plantaardig-en-eieren,3.79,Becel Light margarine,"500 gPrijs per KG € 7,58",,False,False,,,< 0.5 g,1092 kJ (269 kcal),,,,3.9 g,,,,,,28 g,800 µg,1.1 mg,180 µg,1.4 mg,,,1.4 mg,,9.5 mg,,,,8.1 g,14 g,,,6 g,,,
zuivel-plantaardig-en-eieren,1.39,Douwe Egberts Ice cappuccino ijskoffie,"230 mlPrijs per LT € 6,04",,False,False,,,3 g,271 kJ (64 kcal),,,,10.1 g,,,,,,1.3 g,,,,,,,,,,,,0.1 g,,,,,0.8 g,,,
zuivel-plantaardig-en-eieren,1.85,Campina Halfvolle yoghurt vanillesmaak,"1 lPrijs per LT € 1,85",,False,False,,,3.1 g,331 kJ (78 kcal),,,,12.2 g,,,,,,1.6 g,,,,,,,,,,,,,,,,,1.1 g,,,
zuivel-plantaardig-en-eieren,1.69,Melkunie Breaker cheesecake framboos yoghurt,"200 gPrijs per KG € 8,45",,False,False,,,3.2 g,388 kJ (92 kcal),,,,12 g,,,,,,3 g,,,,,,,,,,,,,,,,,2.1 g,,,
zuivel-plantaardig-en-eieren,1.29,AH Soja yoghurt ongezoet,"500 gPrijs per KG € 2,58",Nutri-Score A,True,True,,120 mg,4.5 g,178 kJ (43 kcal),,,,0.4 g,,,,,,2.5 g,,,,,,,,,,,,0.3 g,,,2.1 g,,0.4 g,,,
zuivel-plantaardig-en-eieren,0.59,Friesche Vlag Halvamel,"10 x 7 mlPrijs per LT € 8,43",,False,False,,270 mg,7.4 g,490 kJ (117 kcal),,,,11.9 g,,,,,,4.3 g,,,,,,,,,,,,,,,,,3 g,,,
zuivel-plantaardig-en-eieren,1.79,Campina Volle yoghurt,"1 lPrijs per LT € 1,79",,False,False,,120 mg,4 g,256 kJ (61 kcal),,,,3.7 g,,,,,,3 g,,,,,,,,,,,,,,,,,2.1 g,,,
zuivel-plantaardig-en-eieren,1.39,Campina Langlekker magere melk 0% vet,"1 lNormale prijs per LT € 1,39",,False,False,,120 mg,3.7 g,153 kJ (36 kcal),,,,5 g,,,,,150 mg,0.1 g,,,,0.14 mg,,,,,,,,,,,,,0.1 g,,,
zuivel-plantaardig-en-eieren,1.29,Almhof Choco met echte slagroom original,"180 gPrijs per KG € 7,17",,False,False,,,3.2 g,705 kJ (169 kcal),,,,18.1 g,,,,,,9.1 g,,,,,,,,,,,,,,,,,5.9 g,,,
zuivel-plantaardig-en-eieren,1.79,AH Magere kwark aardbei,"500 gPrijs per KG € 3,58",Nutri-Score A,False,False,,120 mg,6 g,185 kJ (44 kcal),,,,4.8 g,,,,,,0 g,,,,0.2 mg,,,0.2 mg,,,,,0.2 g,,,0 g,,0 g,,,
zuivel-plantaardig-en-eieren,1.66,AH Choco's mini mix,8 stuks,Nutri-Score E,False,True,,,3.6 g,1461 kJ (350 kcal),,,,34 g,,,,,,22 g,,,,,,,,,,,,1 g,,,6.2 g,,15 g,,,
zuivel-plantaardig-en-eieren,1.79,AH IJshoorntjes,8 x 120 ml,Nutri-Score D,False,True,,,3.3 g,1153 kJ (275 kcal),,,,36 g,,,,,,13 g,,,,,,,,,,,,0.5 g,,,1 g,,11 g,,,
zuivel-plantaardig-en-eieren,2.09,Campina Slagroomvla vanille,"1 lPrijs per LT € 2,09",,False,False,,120 mg,2.8 g,525 kJ (125 kcal),,,,15.6 g,,,,,,5.6 g,,,,,,,,,,,,,,,,,3.9 g,,,
zuivel-plantaardig-en-eieren,2.85,Alpro Mild & creamy vanille,"750 gPrijs per KG € 3,80",Nutri-Score A,False,False,,120 mg,3.7 g,66 kcal (279 kJ),,,,7.4 g,,,,,,2.2 g,,,,0.21 mg,,,,,,,,0.8 g,,,,,0.4 g,,,
zuivel-plantaardig-en-eieren,2.99,AH Biologisch Griekse stijl yoghurt,"1 kgPrijs per KG € 2,99",Nutri-Score C,False,True,,,4.5 g,532 kJ (128 kcal),,,,5 g,,,,,,10 g,,,,,,,,,,,,0 g,,,2.8 g,,6.2 g,,,
zuivel-plantaardig-en-eieren,2.05,Campina Zacht en luchtig framboos,"1 lPrijs per LT € 2,05",,False,False,,,1.7 g,375 kJ (90 kcal),,,,10.3 g,,,,,,4.6 g,,,,,,,,,,,,,,,,,3.6 g,,,
zuivel-plantaardig-en-eieren,2.19,Arla Skyr vanille yoghurt 0% fat,"450 gPrijs per KG € 4,87",,False,False,,,9.1 g,316 kJ (74 kcal),,,,8.3 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,3.89,Campina Botergoud ongezouten grasboter,"250 gPrijs per KG € 15,56",,False,False,,,1 g,3060 kJ (744 kcal),,,,1 g,,,,,,82 g,931 µg,,,,,,,,2.3 mg,,,,,,,,57 g,,,
zuivel-plantaardig-en-eieren,1.39,AH Opschuimmelk voor cappuccino,"1 lPrijs per LT € 1,39",Nutri-Score B,False,True,,,4 g,254 kJ (61 kcal),,,,5.5 g,,,,,,2.5 g,,,,,,,,,,,,0 g,,,0.8 g,,1.6 g,,,
zuivel-plantaardig-en-eieren,1.69,Fristi Rood fruit,"1 lPrijs per LT € 1,69",,False,False,,70 mg,1.8 g,184 kJ (43 kcal),,,,8 g,,,,,,0 g,,,,,,,,,,,,,,,,,0 g,,,
zuivel-plantaardig-en-eieren,6.99,Natuurfarm de Boed Maïs scharreleieren M L,30 stuks,,False,False,,,12.2 g,555 kJ (133 kcal),,,,1.2 g,,,,,,8.8 g,,,,,,,,,,,,,,,,,3.2 g,,,
zuivel-plantaardig-en-eieren,1.59,Arla Biologisch karnemelk,"1 lPrijs per LT € 1,59",,False,False,,120 mg,3.3 g,149 kJ (35 kcal),,,,3.7 g,,,,,,0.5 g,,,,0.17 mg,,,,,,,,,,,,,0.4 g,,,
zuivel-plantaardig-en-eieren,1.69,AH Zeezout boter,"100 gPrijs per KG € 16,90",Nutri-Score E,False,True,,,0.4 g,2980 kJ (725 kcal),,,,0.8 g,,,,,,80 g,,,,,,,,,,,,0 g,,,29 g,,49 g,,,
zuivel-plantaardig-en-eieren,1.09,AH Volle koffiemelk,"463 mlPrijs per LT € 2,35",Nutri-Score D,False,False,,,8.1 g,690 kJ (165 kcal),,,,14 g,,,,,,8.5 g,,,,,,,,,,,,0 g,2.4 g,0.3 g,,,6.2 g,,,
zuivel-plantaardig-en-eieren,2.49,AH Biologisch Volle kwark,"500 gPrijs per KG € 4,98",Nutri-Score B,False,True,,,7 g,420 kJ (100 kcal),,,,3.5 g,,,,,,6.5 g,,,,,,,,,,,,0 g,,,2 g,,4.5 g,,,
zuivel-plantaardig-en-eieren,0.89,De Zaanse Hoeve Chocolade mousse,"240 gPrijs per KG € 3,71",Nutri-Score B,False,False,,,4.1 g,560 kJ (133 kcal),,,,19 g,,,,,,4.1 g,,,,,,,,,,,,2 g,,,1.5 g,,2.6 g,,,
zuivel-plantaardig-en-eieren,1.39,AH Bio Magere Melk,"1 lPrijs per LT € 1,39",Nutri-Score A,False,True,,131 mg,3.6 g,143 kJ (34 kcal),,,,4.8 g,,,,,,0 g,,,,0.19 mg,,,,,,,,0 g,,,0 g,,0 g,,,
zuivel-plantaardig-en-eieren,0.69,"AH Kookzuivel 7,2%","200 mlPrijs per LT € 3,45",Nutri-Score C,False,True,,,3 g,408 kJ (98 kcal),,,,5.3 g,,,,,,7.2 g,,,,,,,,,,,,0 g,,,3 g,,4.1 g,,,
zuivel-plantaardig-en-eieren,1.69,AH Verse Creme fraiche,"200 gPrijs per KG € 8,45",Nutri-Score D,False,True,,,2.7 g,1207 kJ (293 kcal),,,,3 g,,,,,,30 g,,,,,,,,,,,,0 g,,,9.9 g,,20 g,,,
zuivel-plantaardig-en-eieren,1.85,AH Biogarde magere kwark,"500 gPrijs per KG € 3,70",Nutri-Score A,False,True,,,8.5 g,199 kJ (47 kcal),,,,3 g,,,,,,0.1 g,,,,,,,,,,,,0 g,,,0.03 g,,0.07 g,,,
zuivel-plantaardig-en-eieren,1.79,Melkunie Protein chocolade pudding,"200 gPrijs per KG € 8,95",,False,False,,220 mg,10 g,311 kJ (74 kcal),,,,6.6 g,,28.1 mg,,,,1.5 g,,,,,,,,,,,,,,,,,0.9 g,0.75 mg,,
zuivel-plantaardig-en-eieren,1.75,Melkunie Protein chocolade shake,"250 mlPrijs per LT € 7,00",,False,False,,172 mg,8.1 g,265 kJ (63 kcal),,,,4.8 g,,28.1 mg,,,,1.2 g,,,,,,,,,,,,,,,,,0.8 g,1.2 mg,,
zuivel-plantaardig-en-eieren,1.59,Hertog Citroentaart meringue,"200 mlPrijs per LT € 7,95",,False,False,,,1.3 g,177 kcal (741 kJ),,,,23 g,,,,,,8.4 g,,,,,,,,,,,,,,,,,6.8 g,,,
zuivel-plantaardig-en-eieren,1.99,Friesche Vlag Latte opschuimmelk,"1 lPrijs per LT € 1,99",,False,False,,120 mg,3.7 g,298 kJ (74 kcal),,,,4.8 g,,,,,,4.1 g,,,,,,,,,,,,,,,,,2.9 g,,,
zuivel-plantaardig-en-eieren,3.95,Campina Botergoud ongezouten grasboter,"225 gPrijs per KG € 17,56",,False,False,,,1 g,3060 kJ (744 kcal),,,,1 g,,,,,,82 g,931 µg,,,,,,,,2.3 mg,,,,,,,,57 g,,,
zuivel-plantaardig-en-eieren,1.19,Blue Band Finesse voor koken,"250 mlPrijs per LT € 4,76",,False,True,,,2 g,660 kJ (160 kcal),,,,4 g,,,,,,15 g,,,,,,,,,,,,,,,,,5 g,,,
zuivel-plantaardig-en-eieren,1.39,AH Volle yoghurt,"1 lPrijs per LT € 1,39",Nutri-Score A,False,True,,121.5 mg,4 g,245 kJ (59 kcal),,,,3.9 g,,,,,,3 g,,,,,,,,,,,,0 g,,,1.2 g,,1.9 g,,,
