Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,7.38,Campina magere kwark voordeelpakket,per stuk,,False,False,https://www.ah.nl/producten/product/wi526245/campina-magere-kwark-voordeelpakket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.59,Magnum Almond,"6 stuksPrijs per LT € 8,47",,False,False,https://www.ah.nl/producten/product/wi429647/magnum-almond,Inhoud en gewicht660 Milliliter. 492 GramAantal porties: 6,,,4.8 g,1377 kJ (329 kcal),,,,31 g,,,,,,20 g,,,,,,,,,,,,,,,,,12 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.55,Blue Band Te gebruiken als roomboter,"400 gNormale prijs per KG € 11,38",,False,False,https://www.ah.nl/producten/product/wi514808/blue-band-te-gebruiken-als-roomboter,Inhoud en gewicht400 Gram,,,< 0.5 g,2931 kJ (711 kcal),,,,0.5 g,,,,,,79 g,,,,,,,,,,,,,,,,,32 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.29,Solero exotic,"3 stuksPrijs per LT € 15,89",,False,False,https://www.ah.nl/producten/product/wi226471/solero-exotic,Inhoud en gewicht270 MilliliterAantal porties: 3,,,1.7 g,144 kcal (605 kJ),,,,27 g,,,,,,3.1 g,,,,,,,,,,,,,,,,,2.8 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.49,Nescafé Dolce Gusto Nesquik koffiecups,16 stuks,,False,False,https://www.ah.nl/producten/product/wi196091/nescafe-dolce-gusto-nesquik-koffiecups,Inhoud en gewicht256 GramGekleurde capsule 16x16gAantal porties: 16,,,1.7 g,197 kJ (47 kcal),,,,6 g,,,,,,1.7 g,,,,,,,,,,,,0.4 g,,,,,1.1 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.69,Campina Botergoud roomboter ongezouten,"400 gPrijs per KG € 14,23",,False,False,https://www.ah.nl/producten/product/wi439543/campina-botergoud-roomboter-ongezouten,Inhoud en gewicht400 GramPortiegrootte: Per portie 10gAantal porties: 40,,,1 g,3060 kJ (744 kcal),,,,1 g,,,,,,82 g,800 µg,,,,,,,,2.1 mg,,,,,,,,58 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.19,Chocomel Vol 6 x 250 ml,"6 x 0,25 lPrijs per LT € 3,46",,False,False,https://www.ah.nl/producten/product/wi487534/chocomel-vol-6-x-250-ml,Inhoud en gewicht250 MilliliterPortiegrootte: Per 250 mlAantal porties: 1,,110 mg,3.2 g,357 kJ (85 kcal),,,,11.6 g,,,,,,2.7 g,,,,,,,,,,,,,,,,,1.8 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,6.36,Melkunie Breaker banaan 4-pack,per stuk,,False,False,https://www.ah.nl/producten/product/wi531200/melkunie-breaker-banaan-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.29,Magnum Mini white chocolate & white almond,"6 stuksPrijs per LT € 14,69",,False,False,https://www.ah.nl/producten/product/wi233391/magnum-mini-white-chocolate-en-white-almond,Inhoud en gewicht330 MilliliterAantal porties: 3,,,5.3 g,342 kcal (1434 kJ),,,,31 g,,,,,,22 g,,,,,,,,,,,,,,,,,14 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.99,Häagen-Dazs Salted caramel ijs,"460 mlPrijs per LT € 13,02",,False,False,https://www.ah.nl/producten/product/wi451290/haagen-dazs-salted-caramel-ijs,Inhoud en gewicht460 Milliliter. 400 Gram,,,4.1 g,1182 kJ (282 kcal),,,,27.8 g,,,,,,17.2 g,,,,,,,,,,,,,,,,,10.8 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,11.98,Campina houdbare melk voordeelpakket,per stuk,,False,False,https://www.ah.nl/producten/product/wi526249/campina-houdbare-melk-voordeelpakket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,7.39,Becel Proactiv light cholesterolverlagend,"500 gPrijs per KG € 14,78",,False,False,https://www.ah.nl/producten/product/wi80167/becel-proactiv-light-cholesterolverlagend,Inhoud en gewicht500 GramAantal porties: 50,,,< 0.5 g,906 kJ (214 kcal),,,,2.3 g,,,,,,23 g,800 µg,,,,,,,,9.5 mg,,,,,,,,5.3 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.99,Actimel Drinkyoghurt naturel,"8 x 100 mlPrijs per LT € 6,24",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi223370/actimel-drinkyoghurt-naturel,Inhoud en gewicht800 GramAantal porties: 8,,120 mg,3 g,307 kJ (73 kcal),,,,10.8 g,,,,,,1.6 g,,,,,,,0.21 mg,,,,,0 g,,,,,1 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.29,Becel Olijf,"500 mlPrijs per LT € 8,58",,False,False,https://www.ah.nl/producten/product/wi214652/becel-olijf,Inhoud en gewicht500 Milliliter,,,< 0.5 g,2654 kJ (635 kcal),,,,< 0.5 g,,,,,,71 g,720 µg,,,,,,,,20 mg,,,,34 g,27 g,,,8.4 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.99,Häagen-Dazs Macadamia nut brittle ijs,"460 mlPrijs per LT € 13,02",,False,False,https://www.ah.nl/producten/product/wi451296/haagen-dazs-macadamia-nut-brittle-ijs,Inhoud en gewicht460 Milliliter. 400 GramAantal porties: 4,,,3.9 g,1100 kJ (264 kcal),,,,25.1 g,,,,,,16.4 g,,,,,,,,,,,,0.1 g,,,,,10.7 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.36,AH Halvarine lekker op brood 4-pack,per pakket,,False,False,https://www.ah.nl/producten/product/wi521945/ah-halvarine-lekker-op-brood-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.99,Magnum Pint Double Gold Caramel Billionaire,"440 mlPrijs per LT € 13,61",,False,False,https://www.ah.nl/producten/product/wi493731/magnum-pint-double-gold-caramel-billionaire,Inhoud en gewicht440 MilliliterAantal porties: 5,,,3.8 g,1272 kJ (304 kcal),,,,34 g,,,,,,17 g,,,,,,,,,,,,,,,,,11 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,6.66,Melkunie Breaker variatie 4-pack,per stuk,,False,False,https://www.ah.nl/producten/product/wi531201/melkunie-breaker-variatie-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.49,AH Verse vrije uitloop eieren M,15 stuks,Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi231409/ah-verse-vrije-uitloop-eieren-m,Inhoud en gewicht15 StuksM (53–63 g)Portiegrootte: 58 gramAantal porties: 15,,,12 g,544 kJ (131 kcal),,,,0.2 g,,,,,,9.1 g,,,,,,,,,,,,0 g,,,4.3 g,,3.1 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.79,Magnum White chocolate,"6 stuksPrijs per LT € 8,77",,False,False,https://www.ah.nl/producten/product/wi429645/magnum-white-chocolate,"Inhoud en gewicht6 Stuks. 660 Milliliter6 x IJslolly = 660 ml, 6 x IJslolly= 474 gAantal porties: 6",,,3.5 g,300 kcal (1258 kJ),,,,32 g,,,,,,17 g,,,,,,,,,,,,,,,,,12 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.79,Magnum Intense dark mini,"6 stuksPrijs per LT € 17,55",,False,False,https://www.ah.nl/producten/product/wi429648/magnum-intense-dark-mini,Inhoud en gewicht330 Milliliter6 x = 330 ml / 264 gAantal porties: 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.49,Oppo Brothers Double Chocolate Brownie,"475 mlPrijs per LT € 11,56",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi494235/oppo-brothers-double-chocolate-brownie,Inhoud en gewicht279 Gram,,,5.6 g,642 kJ (153 kcal),,,,20 g,,,,,,6.7 g,,,,,,,,,,,,4.9 g,,,,,4.7 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,9.54,Melkunie Breaker aardbei yoghurt 6-pack,"6 x 200 gPrijs per KG € 7,95",,False,False,https://www.ah.nl/producten/product/wi517095/melkunie-breaker-aardbei-yoghurt-6-pack,Inhoud en gewicht200 Gram,,,3.1 g,414 kJ (98 kcal),,,,14 g,,,,,,3 g,,,,,,,,,,,,,,,,,2 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,7.19,Ben & Jerry's Topped salted caramel brownie,"438 mlPrijs per LT € 16,42",,False,False,https://www.ah.nl/producten/product/wi408103/ben-en-jerry-s-topped-salted-caramel-brownie,"Inhoud en gewicht438 Milliliter2x ijs Toetje= 100 ml =92g, 438ml/403g ~4 x (2x ijs toetje)Aantal porties: 4",,,3.8 g,280 kcal (1171 kJ),,,,28 g,,,,,,17 g,,,,,,,,,,,,,,,,,10 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.69,Hertog Ijssalon vanille karamel pecan,"900 mlPrijs per LT € 5,21",,False,False,https://www.ah.nl/producten/product/wi408139/hertog-ijssalon-vanille-karamel-pecan,Inhoud en gewicht900 Milliliter. 500 GramAantal porties: 9,,,2.5 g,213 kcal (889 kJ),,,,33 g,,,,,,7.5 g,,,,,,,,,,,,,,,,,4.2 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,6.99,Ben & Jerry's Vanilla pecan blondie,"465 mlPrijs per LT € 15,03",,False,False,https://www.ah.nl/producten/product/wi383241/ben-en-jerry-s-vanilla-pecan-blondie,Inhoud en gewicht465 Milliliter. 414 GramAantal porties: 5,,,4.1 g,1115 kJ (266 kcal),,,,27 g,,,,,,16 g,,,,,,,,,,,,,,,,,8.9 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.99,Häagen-Dazs Belgian chocolate ijs,"460 mlPrijs per LT € 13,02",,False,False,https://www.ah.nl/producten/product/wi451291/haagen-dazs-belgian-chocolate-ijs,Inhoud en gewicht400 Gram. 460 MilliliterAantal porties: 4,,,4.5 g,1275 kJ (306 kcal),,,,25.9 g,,,,,,19.9 g,,,,,,,,,,,,2.4 g,,,,,12.7 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.65,Halotop Chocolate chip cookie dough,"473 mlPrijs per LT € 11,95",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi443673/halotop-chocolate-chip-cookie-dough,Inhoud en gewicht473 MilliliterAantal porties: 4,,,4.3 g,565 kJ (135 kcal),,,,24 g,,,,,,4.1 g,,,,,,,,,,,,5.5 g,,,,,2.7 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.89,Magnum Double Gold Caramel Billionaire,4 stuks,,False,False,https://www.ah.nl/producten/product/wi494036/magnum-double-gold-caramel-billionaire,Inhoud en gewicht340 Milliliter. 284 GramAantal porties: 4,,,4.4 g,325 kcal (1357 kJ),,,,38 g,,,,,,17 g,,,,,,,,,,,,,,,,,12 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,7.56,Arla Biologisch halfvolle melk 4-pack,4x 1 liter,,False,False,https://www.ah.nl/producten/product/wi531199/arla-biologisch-halfvolle-melk-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.49,Oppo Brothers Double salted caramel,"475 mlPrijs per LT € 11,56",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi467042/oppo-brothers-double-salted-caramel,Inhoud en gewicht279 Gram,,,4.3 g,579 kJ (139 kcal),,,,17 g,,,,,,5.9 g,,,,,,,,,,,,8.8 g,,,,,4.2 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.19,Fairtrade Original Organic coconut milk,"1 lPrijs per LT € 4,19",,False,False,https://www.ah.nl/producten/product/wi516868/fairtrade-original-organic-coconut-milk,Inhoud en gewicht1 Liter,,,1 g,660 kJ (160 kcal),,,,0.8 g,,,,,,17 g,,,,,,,,,,,,,,,,,15 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.29,Magnum Almond,"440 mlPrijs per LT € 12,02",,False,False,https://www.ah.nl/producten/product/wi408121/magnum-almond,Inhoud en gewicht440 Milliliter. 297 GramAantal porties: 5,,,5 g,349 kcal (1461 kJ),,,,33 g,,,,,,22 g,,,,,,,,,,,,,,,,,12 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.39,Magnum Pint white chocolate,"440 mlPrijs per LT € 12,25",,False,False,https://www.ah.nl/producten/product/wi408096/magnum-pint-white-chocolate,Inhoud en gewicht440 MilliliterAantal porties: 5,,,4.5 g,332 kcal (1388 kJ),,,,32 g,,,,,,21 g,,,,,,,,,,,,,,,,,13 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.49,Oppo Brothers Vanilla caramel brownie,"475 mlPrijs per LT € 11,56",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi515790/oppo-brothers-vanilla-caramel-brownie,Inhoud en gewicht279 Gram,,,4.5 g,572 kJ (137 kcal),,,,17 g,,,,,,6.3 g,,,,,,,,,,,,7.7 g,,,,,4.6 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.49,Magnum Pint classic,"440 mlPrijs per LT € 12,48",,False,False,https://www.ah.nl/producten/product/wi408093/magnum-pint-classic,Inhoud en gewicht440 MilliliterAantal porties: 4,,,3.5 g,1388 kJ (331 kcal),,,,32 g,,,,,,21 g,,,,,,,,,,,,,,,,,13 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,7.16,Melkunie Protein chocolade pudding pakket,per stuk,,False,False,https://www.ah.nl/producten/product/wi531197/melkunie-protein-chocolade-pudding-pakket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.99,Magnum White chocolate & cookies pint,"440 mlPrijs per LT € 11,34",,False,False,https://www.ah.nl/producten/product/wi451163/magnum-white-chocolate-en-cookies-pint,Inhoud en gewicht440 MilliliterAantal porties: 5,,,4.8 g,343 kcal (1437 kJ),,,,32 g,,,,,,21 g,,,,,,,,,,,,,,,,,12 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.40,AH Opschuimmelk voor cappuccino 4-pack,per pakket,,False,False,https://www.ah.nl/producten/product/wi520478/ah-opschuimmelk-voor-cappuccino-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.49,Oppo Brothers Chocolade chip cookie dough,"475 mlPrijs per LT € 11,56",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi538375/oppo-brothers-chocolade-chip-cookie-dough,Inhoud en gewicht279 Gram,,,5 g,705 kJ (168 kcal),,,,18 g,,,,,,7.7 g,,,,,,,,,,,,4 g,,,,,5 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.49,Lois Harmony Bio Ghee (Geklaarde Boter),"220 gPrijs per KG € 24,95",,False,False,https://www.ah.nl/producten/product/wi466153/lois-harmony-bio-ghee-geklaarde-boter,Inhoud en gewicht220 Gram,,,0 g,3681 kJ (895 kcal),,,,0 g,,,,,,99.8 g,,,,,,,,,,,,,,,,,62.5 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,7.29,Ben & Jerry's Tony chocolonely love a-fair,"465 mlPrijs per LT € 15,68",,False,False,https://www.ah.nl/producten/product/wi538376/ben-en-jerry-s-tony-chocolonely-love-a-fair,Inhoud en gewicht465 Milliliter. 402 GramAantal porties: 5,,,4.1 g,271 kcal (1138 kJ),,,,27 g,,,,,,16 g,,,,,,,,,,,,,,,,,11 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.99,Häagen-Dazs Strawberry cheesecake ijs,"460 mlPrijs per LT € 13,02",,False,False,https://www.ah.nl/producten/product/wi451122/haagen-dazs-strawberry-cheesecake-ijs,Inhoud en gewicht460 Milliliter. 400 GramAantal porties: 4,,,3.6 g,1056 kJ (253 kcal),,,,28.8 g,,,,,,13.6 g,,,,,,,,,,,,0.4 g,,,,,9.3 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.49,Hertog Ijssalon koffie royaal,"900 mlPrijs per LT € 4,99",,False,False,https://www.ah.nl/producten/product/wi226522/hertog-ijssalon-koffie-royaal,Inhoud en gewicht900 MilliliterAantal porties: 9,,,3.1 g,206 kcal (862 kJ),,,,28 g,,,,,,8.5 g,,,,,,,,,,,,,,,,,6.6 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,6.99,Ben & Jerry's Twist Rain-Dough Cookie Dough,"465 mlPrijs per LT € 15,03",,False,False,https://www.ah.nl/producten/product/wi493726/ben-en-jerry-s-twist-rain-dough-cookie-dough,Inhoud en gewicht465 MilliliterAantal porties: 4,,,3.8 g,1149 kJ (274 kcal),,,,27 g,,,,,,17 g,,,,,,,,,,,,,,,,,9.6 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.36,AH Volle koffiemelk 4-pack,per stuk,,False,False,https://www.ah.nl/producten/product/wi521852/ah-volle-koffiemelk-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,7.29,Ben & Jerry's Hazel-nuttin but chocolate sundae,"427 mlPrijs per LT € 17,07",,False,False,https://www.ah.nl/producten/product/wi515801/ben-en-jerry-s-hazel-nuttin-but-chocolate-sundae,Inhoud en gewicht427 MilliliterAantal porties: 4,,,4.3 g,292 kcal (1226 kJ),,,,30 g,,,,,,17 g,,,,,,,,,,,,,,,,,7.8 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.29,Oppo Brothers Sticks Salted Caramel & Chocolate,3 stuks,Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi459956/oppo-brothers-sticks-salted-caramel-en-chocolate,Inhoud en gewicht3 Stuks. 150 Gram3 x 50 gPortiegrootte: Per stick (50g),,,5 g,1039 kJ (251 kcal),,,,25 g,,,,,,17 g,,,,,,,,,,,,3.4 g,,,,,12 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,6.99,Ben & Jerry's Karamel sutra core,"465 mlPrijs per LT € 15,03",,False,False,https://www.ah.nl/producten/product/wi192708/ben-en-jerry-s-karamel-sutra-core,Inhoud en gewicht465 MilliliterAantal porties: 465,,,3.7 g,230 kcal (965 kJ),,,,24 g,,,,,,13 g,,,,,,,,,,,,,,,,,8.7 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.79,Magnum Almond remix pint,"440 mlPrijs per LT € 10,89",,False,False,https://www.ah.nl/producten/product/wi515471/magnum-almond-remix-pint,Inhoud en gewicht440 Milliliter. 313 GramAantal porties: 4,,,4.3 g,323 kcal (1352 kJ),,,,34 g,,,,,,18 g,,,,,,,,,,,,,,,,,11 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.19,Magnum Vegan almond,"270 mlPrijs per LT € 15,52",,False,False,https://www.ah.nl/producten/product/wi451443/magnum-vegan-almond,Inhoud en gewicht3 Stuks. 270 MilliliterAantal porties: 3,,,2.7 g,331 kcal (1381 kJ),,,,31 g,,,,,,21 g,,,,,,,,,,,,,,,,,12 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.29,Oppo Brothers Sticks vanilla & almond,3 stuks,,False,True,https://www.ah.nl/producten/product/wi459960/oppo-brothers-sticks-vanilla-en-almond,Inhoud en gewicht3 Stuks. 240 Milliliter3 x 80 ml,,,4.5 g,624 kJ (150 kcal),,,,15 g,,,,,,9.7 g,,,,,,,,,,,,1.9 g,,,,,5.1 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.49,Oppo Brothers 12 Salted caramel balls,12 stuks,Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi515988/oppo-brothers-12-salted-caramel-balls,Inhoud en gewicht12 Stuks. 168 Milliliter,,,2.5 g,615 kJ (146 kcal),,,,15 g,,,,,,10.4 g,,,,,,,,,,,,2 g,,,,,7.1 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,6.79,Ben & Jerry's Half baked,"465 mlPrijs per LT € 14,60",,False,False,https://www.ah.nl/producten/product/wi515695/ben-en-jerry-s-half-baked,Inhoud en gewicht465 MilliliterAantal porties: 4,,,3.7 g,230 kcal (965 kJ),,,,28 g,,,,,,12 g,,,,,,,,,,,,,,,,,7.1 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.49,Lohilo Half 'n half,"350 mlPrijs per LT € 12,83",,False,False,https://www.ah.nl/producten/product/wi521840/lohilo-half-n-half,Inhoud en gewicht35 Centiliter. 175 Gram,,,13 g,653 kJ (156 kcal),,,,12.9 g,,,,,,5.3 g,,,,,,,,,,,,9.7 g,,,,,2.6 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.99,Häagen-Dazs Vanilla ijs,"460 mlPrijs per LT € 13,02",,False,False,https://www.ah.nl/producten/product/wi506779/haagen-dazs-vanilla-ijs,Inhoud en gewicht400 Gram. 460 MilliliterPortiegrootte: 2 x eet lepel (87g)Aantal porties: 4,,,4.3 g,1041 kJ (250 kcal),,,,19.9 g,,,,,,16.9 g,,,,,,,,,,,,0 g,,,,,11.3 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,5.99,Häagen-Dazs Pralines & cream ijs,"460 mlPrijs per LT € 13,02",,False,False,https://www.ah.nl/producten/product/wi474133/haagen-dazs-pralines-en-cream-ijs,Inhoud en gewicht460 Milliliter. 400 GramAantal porties: 4,,,4 g,1099 kJ (263 kcal),,,,28.1 g,,,,,,14.9 g,,,,,,,,,,,,0.2 g,,,,,9.1 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.49,Lohilo Strawberry white,"350 mlPrijs per LT € 12,83",,False,False,https://www.ah.nl/producten/product/wi521839/lohilo-strawberry-white,Inhoud en gewicht35 Centiliter. 175 Gram,,,13.4 g,712 kJ (170 kcal),,,,16 g,,,,,,8.2 g,,,,,,,,,,,,8.4 g,,,,,6 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,7.29,Ben & Jerry's Cookie vermont-ster sundae,"427 mlPrijs per LT € 17,07",,False,False,https://www.ah.nl/producten/product/wi515800/ben-en-jerry-s-cookie-vermont-ster-sundae,Inhoud en gewicht427 MilliliterAantal porties: 4,,,4.1 g,298 kcal (1248 kJ),,,,32 g,,,,,,17 g,,,,,,,,,,,,,,,,,8.4 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.49,Lohilo Damn good,"350 mlPrijs per LT € 12,83",,False,False,https://www.ah.nl/producten/product/wi521838/lohilo-damn-good,Inhoud en gewicht35 Centiliter. 175 Gram,,,12.5 g,886 kJ (212 kcal),,,,19.8 g,,,,,,12.9 g,,,,,,,,,,,,6.3 g,,,,,9.9 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.49,Magnum Vegan classic,"270 mlPrijs per LT € 16,63",,False,False,https://www.ah.nl/producten/product/wi451442/magnum-vegan-classic,"Inhoud en gewicht270 Milliliter3x ijslolly = 270 ml, 3x ijslolly = 213 gAantal porties: 3",,,1.6 g,330 kcal (1383 kJ),,,,34 g,,,,,,20 g,,,,,,,,,,,,,,,,,14 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.49,Hertog Ijssalon Advocaat Royaal,"0,9 lPrijs per LT € 4,99",,False,False,https://www.ah.nl/producten/product/wi466520/hertog-ijssalon-advocaat-royaal,Inhoud en gewicht900 Milliliter. 520 GramAantal porties: 9,,,3 g,205 kcal (858 kJ),,,,29 g,,,,,,7.9 g,,,,,,,,,,,,,,,,,6.7 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,7.19,Ben & Jerry's Non dairy tony chocolonely love a-fair,"465 mlPrijs per LT € 15,46",,False,False,https://www.ah.nl/producten/product/wi538377/ben-en-jerry-s-non-dairy-tony-chocolonely-love-a-fair,Inhoud en gewicht465 MilliliterAantal porties: 5,,,2.4 g,246 kcal (1032 kJ),,,,28 g,,,,,,13 g,,,,,,,,,,,,,,,,,9.7 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,7.16,AH Koffiecreamer 4-pack,per stuk,,False,False,https://www.ah.nl/producten/product/wi521856/ah-koffiecreamer-4-pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,12.98,Yakult een goede start van de dag!,per stuk,,False,False,https://www.ah.nl/producten/product/wi523985/yakult-een-goede-start-van-de-dag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.39,Magnum Double caramel,"4 stuksPrijs per LT € 12,47",,False,False,https://www.ah.nl/producten/product/wi383211/magnum-double-caramel,Inhoud en gewicht4 Stuks. 352 MilliliterAantal porties: 4,,,3.2 g,338 kcal (1408 kJ),,,,36 g,,,,,,20 g,,,,,,,,,,,,,,,,,14 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.49,Lohilo Salted caramel,"350 mlPrijs per LT € 12,83",,False,False,https://www.ah.nl/producten/product/wi521841/lohilo-salted-caramel,Inhoud en gewicht35 Centiliter. 175 Gram,,,13 g,575 kJ (138 kcal),,,,11 g,,,,,,4.5 g,,,,,,,,,,,,9 g,,,,,3 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,4.99,Hertog Ijssalon amarena-kers vanille,"900 mlPrijs per LT € 5,54",,False,False,https://www.ah.nl/producten/product/wi419811/hertog-ijssalon-amarena-kers-vanille,Inhoud en gewicht900 MilliliterAantal porties: 9,,,1.7 g,178 kcal (746 kJ),,,,29 g,,,,,,5.9 g,,,,,,,,,,,,,,,,,5.1 g,,
zuivel-plantaardig-en-eieren?minPrice=4&maxPrice=99,6.99,Ben & Jerry's Netflix & chilll'd,"465 mlPrijs per LT € 15,03",,False,False,https://www.ah.nl/producten/product/wi474081/ben-en-jerry-s-netflix-en-chilll-d,Inhoud en gewicht465 Milliliter. 405 GramAantal porties: 5,,,4.3 g,240 kcal (1006 kJ),,,,24 g,,,,,,14 g,,,,,,,,,,,,,,,,,6.1 g,,
