Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Content,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.39,AH Dunne maiswafels paprika,"104 gPrijs per KG € 13,37",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi456379/ah-dunne-maiswafels-paprika,Inhoud en gewicht104 GramPortiegrootte: 26 gramAantal porties: 4,,,7.4 g,1739 kJ (412 kcal),,,,75 g,,,,,,8.5 g,,,,,,,,,,,,2.9 g,,,7.3 g,,0.8 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.09,AH Dikke rijstwafels met zeezout,"12 stuksPrijs per KG € 9,08",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi166805/ah-dikke-rijstwafels-met-zeezout,Inhoud en gewicht120 GramPortiegrootte: 10 gramAantal porties: 12,,32.8 mg,7.5 g,1621 kJ (383 kcal),,1.8 mg,,79 g,,142 mg,,,,3.2 g,,,,0.4 mg,4.3 mg,1.5 mg,0.5 mg,,1.8 mg,,,4 g,,,2.5 g,,0.7 g,2 mg,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,2.39,Blue Band Goede start!,"500 gNormale prijs per KG € 4,78",,False,False,https://www.ah.nl/producten/product/wi49816/blue-band-goede-start,Inhoud en gewicht500 GramPortiegrootte: 1 portie=10 gAantal porties: 50,,603 mg,< 0.5 g,1429 kJ (341 kcal),,,,1.1 g,,,,,,38 g,800 µg,1.1 mg,300 µg,1.4 mg,,,1.4 mg,,9.7 mg,,,,11 g,15 g,,,11 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,2.29,Liga Cracotte volkoren crackers,"250 gPrijs per KG € 9,16",,False,False,https://www.ah.nl/producten/product/wi114389/liga-cracotte-volkoren-crackers,"Inhoud en gewicht250 GramPortiegrootte: 1 cracotte (7,35g)",,,11 g,369 kcal (1564 kJ),,,,72 g,,,,,,2.9 g,,,,,,,,,,,,5.1 g,,,,,1 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,2.29,AH Hagelslag puur,"600 gPrijs per KG € 3,82",Nutri-Score E,False,True,https://www.ah.nl/producten/product/wi425491/ah-hagelslag-puur,Inhoud en gewicht600 GramPortiegrootte: 20 gramAantal porties: 30,,,5.2 g,1874 kJ (446 kcal),,,,67 g,,,,,,16 g,,,,,,,,,,,,6.8 g,,,6.7 g,,9.2 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.19,AH Extra jam aardbeien,"450 gPrijs per KG € 2,64",Nutri-Score D,True,True,https://www.ah.nl/producten/product/wi132400/ah-extra-jam-aardbeien,Inhoud en gewicht450 GramPortiegrootte: 15 gramAantal porties: 30,,,0.4 g,1042 kJ (245 kcal),,,,60 g,,,,,,0.2 g,,,,,,,,,,,,1 g,,,0.2 g,,0 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.55,Hero B'tween mueslireep melkchocolade,"6 x 25 gPrijs per KG € 10,33",,False,False,https://www.ah.nl/producten/product/wi167428/hero-b-tween-mueslireep-melkchocolade,Inhoud en gewicht6 Stuks. 150 Gram6x25gPortiegrootte: per reep 25gAantal porties: 6,,,6.8 g,1910 kJ (455 kcal),,,,66 g,,,,,,18 g,,,,,,,,,,,,3.1 g,,,,,11 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,1.79,AH Leverworst gesneden,"ca. 115 gPrijs per KG € 15,59",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi171465/ah-leverworst-gesneden,Inhoud en gewicht1 Stuks,,,16 g,1190 kJ (290 kcal),,,,4 g,,,,,,23 g,,,,,,,,,,,,0 g,,,,,9 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,2.39,AH Kipgrillworst,"150 gPrijs per KG € 15,93",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi197444/ah-kipgrillworst,Inhoud en gewicht150 GramPortiegrootte: 6 gramAantal porties: 25,,,14 g,768 kJ (184 kcal),,,,5 g,,,,,,12 g,,,,,,,,,,,,0.1 g,,,7.2 g,,5 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,0.85,AH Dikke rijstwafels meergranen,"12 stuksPrijs per KG € 7,08",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi166806/ah-dikke-rijstwafels-meergranen,Inhoud en gewicht120 GramPortiegrootte: 10 gramAantal porties: 12,,,7.9 g,1558 kJ (368 kcal),,,,74 g,,92.4 mg,,,,3.2 g,,,,,,,0.3 mg,,,,,5.9 g,,,2.5 g,,0.7 g,1.5 mg,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,2.29,AH Grillworst zaanlanderkaas,"ca. 125 gPrijs per KG € 18,29",Nutri-Score E,False,False,https://www.ah.nl/producten/product/wi197173/ah-grillworst-zaanlanderkaas,Inhoud en gewicht130 GramPortiegrootte: 15 gramAantal porties: 8.5,,,16 g,1162 kJ (280 kcal),,,,4.4 g,,,,,,22 g,,,,,,,,,,,,0.2 g,,,13 g,,8.6 g,,
ontbijtgranen-en-beleg?minPrice=0&maxPrice=2.60,0.89,AH Zuivelspread knoflook kruiden,"200 gPrijs per KG € 4,45",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi506230/ah-zuivelspread-knoflook-kruiden,Inhoud en gewicht200 GramPortiegrootte: 15 gramAantal porties: 13,,,3.8 g,867 kJ (210 kcal),,,,3.6 g,,,,,,20 g,,,,,,,,,,,,0.2 g,,,5 g,,12 g,,
