Category,Price,Product,Subtitle,NutriScore,Vegan,Vegetarian,Url,Alcohol,Calcium,Protein,Energy,Folate,Iron,Iodine,Carbohydrates,Copper,Magnesium,Manganese,Sodium,Potassium,Fat,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin E,Vitamin H,Vitamin K,Fiber,Monounsaturated Fat,Polyunsaturated Fat,Unsaturated Fat,Sugars,Saturated Fat,Zinc,Salt
diepvries,7.29,Ben & Jerry's Tony chocolonely love a-fair,"465 mlPrijs per LT € 15,68",,False,False,https://www.ah.nl/producten/product/wi538376/ben-en-jerry-s-tony-chocolonely-love-a-fair,,,4.1 g,271 kcal (1138 kJ),,,,27 g,,,,,,16 g,,,,,,,,,,,,,,,,,11 g,,
diepvries,1.99,Wahid Kipsaté,"150 gPrijs per KG € 13,27",,False,False,https://www.ah.nl/producten/product/wi468428/wahid-kipsate,,,11.4 g,776 kJ (185 kcal),,,,6.5 g,,,,,,11.4 g,,,,,,,,,,,,2 g,,,,,2 g,,
diepvries,4.73,Dr. Oetker Filmavond met pizza en cola pakket,per stuk,,False,False,https://www.ah.nl/producten/product/wi538385/dr-oetker-filmavond-met-pizza-en-cola-pakket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diepvries,2.49,Sanday's Panini caprese,per stuk,,False,False,https://www.ah.nl/producten/product/wi429052/sanday-s-panini-caprese,,,10 g,1058 kJ (252 kcal),,,,35.5 g,,,,,,7.9 g,,,,,,,,,,,,,,,,,2.9 g,,
diepvries,4.99,Lekker & Anders Kip kebab,"600 gPrijs per KG € 8,32",,False,False,https://www.ah.nl/producten/product/wi459062/lekker-en-anders-kip-kebab,,,14 g,211 kcal (877 kJ),,,,3.2 g,,,,,,16 g,,,,,,,,,,,,,,,,,5 g,,
diepvries,4.69,Lazy Vegan Italian risotto,"400 gPrijs per KG € 11,73",Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi506683/lazy-vegan-italian-risotto,,,2 g,430 kJ (102 kcal),,,,16 g,,,,,,2.8 g,,,,,,,,,,,,2.5 g,,,,,1.9 g,,
diepvries,3.99,AH Aziatische garnaalhapjes,12 stuks,Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi510310/ah-aziatische-garnaalhapjes,,,7.8 g,1134 kJ (271 kcal),,,,28 g,,,,,,14 g,,,,,,,,,,,,0.9 g,,,8.8 g,,4.6 g,,
diepvries,4.99,Dr. Oetker Big americans vegan pizza bbq jackfruit,"460 gPrijs per KG € 10,85",Nutri-Score C,False,False,https://www.ah.nl/producten/product/wi514014/dr-oetker-big-americans-vegan-pizza-bbq-jackfruit,,,5.4 g,827 kJ (196 kcal),,,,33 g,,,,,,4.2 g,,,,,,,,,,,,2.6 g,,,,,2.2 g,,
diepvries,3.45,Snickers Creamy ice bar,"234 gPrijs per KG € 14,74",,False,False,https://www.ah.nl/producten/product/wi515456/snickers-creamy-ice-bar,,,5.7 g,1457 kJ (349 kcal),,,,35 g,,,,,,21 g,,,,,,,,,,,,,,,,,9.8 g,,
diepvries,4.49,Lohilo Salted caramel,"350 mlPrijs per LT € 12,83",,False,False,https://www.ah.nl/producten/product/wi521841/lohilo-salted-caramel,,,13 g,575 kJ (138 kcal),,,,11 g,,,,,,4.5 g,,,,,,,,,,,,9 g,,,,,3 g,,
diepvries,3.99,Picard Mini bladerdeeghapjes smaken van de zon,"360 gPrijs per KG € 11,08",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi429306/picard-mini-bladerdeeghapjes-smaken-van-de-zon,,,5.8 g,1155 kJ (277 kcal),,,,26 g,,,,,,16 g,,,,,,,,,,,,1.7 g,,,,,10 g,,
diepvries,4.69,Mora Vegetarische kipkorn,"240 gPrijs per KG € 19,54",,False,False,https://www.ah.nl/producten/product/wi451827/mora-vegetarische-kipkorn,,,8.6 g,1169 kJ (281 kcal),,,,21 g,,,,,,17 g,,,,,,,,,,,,4.5 g,,,,,6 g,,
diepvries,6.99,Ben & Jerry's Netflix & chilll'd,"465 mlPrijs per LT € 15,03",,False,False,https://www.ah.nl/producten/product/wi474081/ben-en-jerry-s-netflix-en-chilll-d,,,4.3 g,240 kcal (1006 kJ),,,,24 g,,,,,,14 g,,,,,,,,,,,,,,,,,6.1 g,,
diepvries,2.19,LambWeston Homestyle skin-on fries,"750 gPrijs per KG € 2,92",,False,False,https://www.ah.nl/producten/product/wi474125/lambweston-homestyle-skin-on-fries,,,2.2 g,685 kJ (163 kcal),,,,25 g,,,,,,5.5 g,,,,,,,,,,,,2.7 g,,,,,0.7 g,,
diepvries,4.39,Van Dobben Oven en airfryer groenten croquetten,"320 gPrijs per KG € 13,72",,False,False,https://www.ah.nl/producten/product/wi486324/van-dobben-oven-en-airfryer-groenten-croquetten,,,3.3 g,965 kJ (231 kcal),,,,24 g,,,,,,13 g,,,,,,,,,,,,,,,,,5.7 g,,
diepvries,7.29,Ben & Jerry's Non-dairy berry revolutionary sundae,"427 mlPrijs per LT € 17,07",,False,False,https://www.ah.nl/producten/product/wi515781/ben-en-jerry-s-non-dairy-berry-revolutionary-sundae,,,2 g,245 kcal (1022 kJ),,,,30 g,,,,,,13 g,,,,,,,,,,,,,,,,,8.2 g,,
diepvries,2.39,Happy belly Gyoza vellen,"300 gPrijs per KG € 7,97",,False,True,https://www.ah.nl/producten/product/wi234565/happy-belly-gyoza-vellen,,,9.7 g,1137 kJ (271 kcal),,,,54 g,,,,< 0.005 g,,1.3 g,,,,,,,,,,,,1.8 g,,,,,0.2 g,,
diepvries,4.79,Van Dobben Oven rundvlees bitterballen,"300 gPrijs per KG € 15,97",,False,False,https://www.ah.nl/producten/product/wi428930/van-dobben-oven-rundvlees-bitterballen,,,6.2 g,988 kJ (237 kcal),,,,22 g,,,,,,14 g,,,,,,,,,,,,,,,,,5.4 g,,
diepvries,6.99,Ben & Jerry's Moophoria choco cookie dough,"500 mlPrijs per LT € 15,03",,False,False,https://www.ah.nl/producten/product/wi439170/ben-en-jerry-s-moophoria-choco-cookie-dough,,,4.6 g,908 kJ (216 kcal),,,,34 g,,,,,,6.7 g,,,,,,,,,,,,,,,,,3.6 g,,
diepvries,7.19,Ben & Jerry's Twist Dough-ble Chocolate Cookie Dough,"465 mlPrijs per LT € 15,46",,False,False,https://www.ah.nl/producten/product/wi493727/ben-en-jerry-s-twist-dough-ble-chocolate-cookie-dough,,,3.3 g,247 kcal (1036 kJ),,,,23 g,,,,,,16 g,,,,,,,,,,,,,,,,,8.9 g,,
diepvries,3.75,Mora Crispy chick'n,"240 gPrijs per KG € 15,63",,False,False,https://www.ah.nl/producten/product/wi500440/mora-crispy-chick-n,,,10 g,1370 kJ (329 kcal),,,,20 g,,,,,,22 g,,,,,,,,,,,,3.4 g,,,,,6.9 g,,
diepvries,3.65,Iglo Oven groente-idee Vlaamse stijl,"480 gPrijs per KG € 7,60",,False,False,https://www.ah.nl/producten/product/wi514772/iglo-oven-groente-idee-vlaamse-stijl,,,1.9 g,287 kJ (68 kcal),,,,9.6 g,,,,,,1.9 g,262 µg,,,,,,,19 mg,,,18 µg,2.6 g,,,,,0.3 g,,
diepvries,7.19,Ben & Jerry's Non dairy tony chocolonely love a-fair,"465 mlPrijs per LT € 15,46",,False,False,https://www.ah.nl/producten/product/wi538377/ben-en-jerry-s-non-dairy-tony-chocolonely-love-a-fair,,,2.4 g,246 kcal (1032 kJ),,,,28 g,,,,,,13 g,,,,,,,,,,,,,,,,,9.7 g,,
diepvries,4.75,Consenza Kipnuggets gv,"250 gPrijs per KG € 19,00",,False,False,https://www.ah.nl/producten/product/wi231966/consenza-kipnuggets-gv,,,11 g,892 kJ (213 kcal),,,,21 g,,,,,,9.1 g,,,,,,,,,,,,1.7 g,,,,,2.1 g,,
diepvries,5.15,AH Gamba's,"500 gPrijs per KG € 10,30",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi371599/ah-gamba-s,,,15 g,277 kJ (65 kcal),,,,0 g,,,,,,0.6 g,,,,,,,,,,,,0 g,,,0 g,,0.4 g,,
diepvries,4.99,Hertog Ijssalon Cookie Crumble,"0,9 lPrijs per LT € 5,54",,False,False,https://www.ah.nl/producten/product/wi493724/hertog-ijssalon-cookie-crumble,,,3.4 g,205 kcal (857 kJ),,,,27 g,,,,,,8.6 g,,,,,,,,,,,,,,,,,7.1 g,,
diepvries,1.25,Smuldier Pens & vlees compleet,"350 gPrijs per KG € 3,57",,False,False,https://www.ah.nl/producten/product/wi494423/smuldier-pens-en-vlees-compleet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diepvries,4.99,Hertog Citroentaart meringue ijssalon,"0,9 lPrijs per LT € 5,54",,False,False,https://www.ah.nl/producten/product/wi506781/hertog-citroentaart-meringue-ijssalon,,,1.7 g,163 kcal (686 kJ),,,,29 g,,,,,,4.1 g,,,,,,,,,,,,,,,,,3.4 g,,
diepvries,2.45,Aviko Supercrunch skin-on,"750 gPrijs per KG € 3,27",,False,False,https://www.ah.nl/producten/product/wi508058/aviko-supercrunch-skin-on,,,2.5 g,654 kJ (156 kcal),,,,25 g,,,,,,4.5 g,,,,,,,,,,,,2.5 g,,,,,0.5 g,,
diepvries,6.32,AH Voorgegaarde spareribs,"750 gPrijs per KG € 8,43",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi133481/ah-voorgegaarde-spareribs,,,15 g,986 kJ (237 kcal),,,,5.9 g,,,,,,17 g,,,,,,,,,,,,0.2 g,,,8.8 g,,6.6 g,,
diepvries,2.99,Mora Rundburger,4 stuks,,False,False,https://www.ah.nl/producten/product/wi226496/mora-rundburger,,,14 g,681 kJ (162 kcal),,,,9.1 g,,,,,,7.7 g,,,,,,,,,,,,,,,,,3.3 g,,
diepvries,4.25,Mora Nacho cheese,"276 gPrijs per KG € 15,40",,False,False,https://www.ah.nl/producten/product/wi492755/mora-nacho-cheese,,,10 g,1397 kJ (334 kcal),,,,36 g,,,,,,16 g,,,,,,,,,,,,3.1 g,,,,,7.6 g,,
diepvries,3.69,CoolBest Sorbetijs mango dream,"0,5 lPrijs per LT € 7,38",,True,True,https://www.ah.nl/producten/product/wi493755/coolbest-sorbetijs-mango-dream,,,0.3 g,606 kJ (145 kcal),,,,35 g,,,,,,0 g,,,,,,,,,,,,0.4 g,,,,,0 g,,
diepvries,6.79,Ben & Jerry's Non-dairy salted caramel brownie,"465 mlPrijs per LT € 14,60",,False,False,https://www.ah.nl/producten/product/wi506780/ben-en-jerry-s-non-dairy-salted-caramel-brownie,,,1.7 g,239 kcal (1000 kJ),,,,34 g,,,,,,11 g,,,,,,,,,,,,,,,,,6.9 g,,
diepvries,10.22,AH Diepvriesfruit pakket,per stuk,,False,False,https://www.ah.nl/producten/product/wi523139/ah-diepvriesfruit-pakket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diepvries,4.59,Chef Martin Hutspot met runderstoofpotje,"600 gPrijs per KG € 7,65",,False,False,https://www.ah.nl/producten/product/wi380416/chef-martin-hutspot-met-runderstoofpotje,,,6.2 g,342 kJ (82 kcal),,,,9.7 g,,,,,,1.4 g,,,,,,,,,,,,,,,,,0.8 g,,
diepvries,4.99,Wochi Mochi Iced mochi chocolate salted caramel,"180 gPrijs per KG € 27,72",,False,False,https://www.ah.nl/producten/product/wi521790/wochi-mochi-iced-mochi-chocolate-salted-caramel,,,4.7 g,1296 kJ (309 kcal),,,,41 g,,,,,,14 g,,,,,,,,,,,,2.2 g,,,,,9.6 g,,
diepvries,2.39,AH Yoghurtijs bosvruchten,"500 mlPrijs per LT € 4,78",Nutri-Score C,False,True,https://www.ah.nl/producten/product/wi132557/ah-yoghurtijs-bosvruchten,,,2.4 g,670 kJ (159 kcal),,,,25 g,,,,,,5.4 g,,,,,,,,,,,,0.5 g,,,0.3 g,,4.6 g,,
diepvries,3.99,Schär Lasagne,"300 gPrijs per KG € 13,30",,False,False,https://www.ah.nl/producten/product/wi217603/schar-lasagne,,,5.4 g,565 kJ (135 kcal),,,,15 g,,,,,,6 g,,,,,,,,,,,,0.6 g,,,,,2.6 g,,
diepvries,3.59,The Frozen Butcher Angus burger,"2 x 125 gPrijs per KG € 14,36",,False,False,https://www.ah.nl/producten/product/wi369393/the-frozen-butcher-angus-burger,,,16 g,1033 kJ (249 kcal),,,,1.3 g,,,,,,20 g,,,,,,,,,,,,,,,,,10 g,,
diepvries,6.99,Ben & Jerry's Cookie dough s'wich up,"465 mlPrijs per LT € 15,03",,False,False,https://www.ah.nl/producten/product/wi398838/ben-en-jerry-s-cookie-dough-s-wich-up,,,3.7 g,248 kcal (1042 kJ),,,,27 g,,,,,,14 g,,,,,,,,,,,,,,,,,7.9 g,,
diepvries,2.19,Mora Rundvlees bitterballen mini's,"240 gPrijs per KG € 9,13",,False,False,https://www.ah.nl/producten/product/wi412975/mora-rundvlees-bitterballen-mini-s,,,7 g,890 kJ (210 kcal),,,,19 g,,,,,,12 g,,,,,,,,,,,,,,,,,6.5 g,,
diepvries,3.79,Picard Quiches lorraines,"360 gPrijs per KG € 10,53",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi429307/picard-quiches-lorraines,,,11 g,1140 kJ (273 kcal),,,,18 g,,,,,,18 g,,,,,,,,,,,,< 1 g,,,,,11 g,,
diepvries,2.69,TBC Fruitstick aardbei watermeloen,"275 mlPrijs per LT € 9,78",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi474461/tbc-fruitstick-aardbei-watermeloen,,,0.3 g,334 kJ (79 kcal),,,,18 g,,,,,,< 0.5 g,,,,,,,,,,,,1.1 g,,,,,< 0.5 g,,
diepvries,3.69,CoolBest 100% Fruitijs strawberry hill,"400 mlPrijs per LT € 9,23",,False,False,https://www.ah.nl/producten/product/wi515763/coolbest-100-fruitijs-strawberry-hill,,,0.5 g,267 kJ (64 kcal),,,,14.5 g,,,,,,0 g,,,,,,,,,,,,0.5 g,,,,,0 g,,
diepvries,5.85,Ben & Jerry's The classic cool-lection mini,"4 x 100 mlPrijs per LT € 14,63",,False,False,https://www.ah.nl/producten/product/wi221697/ben-en-jerry-s-the-classic-cool-lection-mini,,,4.3 g,276 kcal (1158 kJ),,,,31 g,,,,,,16 g,,,,,,,,,,,,,,,,,9.9 g,,
diepvries,4.59,"Chef Martin Rundergehaktbal, bloemkool met saus","540 gPrijs per KG € 8,50",,False,False,https://www.ah.nl/producten/product/wi380417/chef-martin-rundergehaktbal-bloemkool-met-saus,,,4.1 g,355 kJ (85 kcal),,,,8 g,,,,,,4.1 g,,,,,,,,,,,,,,,,,2 g,,
diepvries,4.49,Picard Bladerdeeghapjes spinazie-geitenkaas,"440 gPrijs per KG € 10,20",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi429298/picard-bladerdeeghapjes-spinazie-geitenkaas,,,5.6 g,1156 kJ (278 kcal),,,,22 g,,,,,,18 g,,,,,,,,,,,,1.3 g,,,,,12 g,,
diepvries,3.49,"Gigi Vegan ijs mango, passievrucht & venkel",3 stuks,,False,False,https://www.ah.nl/producten/product/wi459528/gigi-vegan-ijs-mango-passievrucht-en-venkel,,,0.4 g,421 kJ (100 kcal),,,,18.6 g,,,,,,2.7 g,,,,,,,,,,,,10.5 g,,,,,2.3 g,,
diepvries,3.49,AH Diepvries worstenbroodjes,4 stuks,Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi470756/ah-diepvries-worstenbroodjes,,,12 g,1286 kJ (307 kcal),,,,25 g,,,,,,11 g,,,,,,,,,,,,1.2 g,,,6.2 g,,4.8 g,,
diepvries,5.29,Ben & Jerry's Cookie dough peaces,10 stuks,,False,False,https://www.ah.nl/producten/product/wi515686/ben-en-jerry-s-cookie-dough-peaces,,,4.9 g,401 kcal (1678 kJ),,,,35 g,,,,,,26 g,,,,,,,,,,,,,,,,,11 g,,
diepvries,4.39,Topking Vlammetjes veggie,10 stuks,,False,False,https://www.ah.nl/producten/product/wi516306/topking-vlammetjes-veggie,,,10 g,1237 kJ (297 kcal),,,,22 g,,,,,,18 g,,,,,,,,,,,,,,,,,8.3 g,,
diepvries,3.99,Iglo Green cuisine vegetarische lekkerbekjes,"240 gPrijs per KG € 16,63",,False,False,https://www.ah.nl/producten/product/wi520979/iglo-green-cuisine-vegetarische-lekkerbekjes,,,7.5 g,1047 kJ (250 kcal),,,,27 g,,,,,,12 g,,,,,,,,,2.4 mg,,,2.1 g,,,,,1 g,,
diepvries,2.69,AH Roomijs malaga,"1 lPrijs per LT € 2,69",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi751/ah-roomijs-malaga,,,2.6 g,807 kJ (192 kcal),,,,27 g,,,,,,7.9 g,,,,,,,,,,,,0.3 g,,,2.5 g,,5.2 g,,
diepvries,3.29,Smoothie Rebels The orange,"300 gPrijs per KG € 10,97",,False,False,https://www.ah.nl/producten/product/wi434480/smoothie-rebels-the-orange,,,0.81 g,224 kJ (53 kcal),,,,10.75 g,,,,,,0.19 g,,,,,,,,,,,,1.58 g,0 g,0.08 g,,,0.04 g,,
diepvries,3.39,AH Beef teriyaki met rijst,"475 gPrijs per KG € 7,14",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi437660/ah-beef-teriyaki-met-rijst,,,3.9 g,354 kJ (84 kcal),,,,14 g,,,,,,1 g,,,,,,,,,,,,1.6 g,,,0.6 g,,0.4 g,,
diepvries,4.19,Picard Mini loempia met kip groente,"12 stuksPrijs per KG € 20,95",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi483987/picard-mini-loempia-met-kip-groente,,,8.1 g,977 kJ (233 kcal),,,,29 g,,,,,,9 g,,,,,,,,,,,,2.2 g,,,,,1 g,,
diepvries,5.99,Häagen-Dazs Duo belgian chocolate vanilla ijs,"420 mlPrijs per LT € 14,26",,False,False,https://www.ah.nl/producten/product/wi515678/haagen-dazs-duo-belgian-chocolate-vanilla-ijs,,,4.5 g,1255 kJ (301 kcal),,,,24.3 g,,,,,,20.3 g,,,,,,,,,,,,1.4 g,,,,,11.1 g,,
diepvries,3.35,Dr. Oetker La margherita pizza con basilico,"300 gPrijs per KG € 11,17",,False,False,https://www.ah.nl/producten/product/wi226461/dr-oetker-la-margherita-pizza-con-basilico,,,9.7 g,1035 kJ (246 kcal),,,,35 g,,,,,,6.7 g,,,,,,,,,,,,2.1 g,,,,,3 g,,
diepvries,3.39,AH Fusilli spinazie roomkaas vega,"475 gPrijs per KG € 7,14",Nutri-Score B,False,True,https://www.ah.nl/producten/product/wi437663/ah-fusilli-spinazie-roomkaas-vega,,,4.2 g,455 kJ (108 kcal),,,,13 g,,,,,,4 g,,,,,,,,,,,,1.8 g,0.8 g,0.7 g,1.5 g,,1.5 g,,
diepvries,5.49,Wahid Chicken fingers,"450 gPrijs per KG € 12,20",,False,False,https://www.ah.nl/producten/product/wi516203/wahid-chicken-fingers,,,18.3 g,960 kJ (228 kcal),,,,21.4 g,,,,,,7.5 g,,,,,,,,,,,,,,,,,0.8 g,,
diepvries,2.89,Crosta & Mollica Mini pizza tomato & mozzarella,"154 gPrijs per KG € 18,77",,False,False,https://www.ah.nl/producten/product/wi532281/crosta-en-mollica-mini-pizza-tomato-en-mozzarella,,,10 g,1011 kJ (241 kcal),,,,35 g,,,,,,6.4 g,,,,,,,,,,,,1.9 g,,,,,2.8 g,,
diepvries,2.89,Crosta & Mollica Mini pizza salami & mozzarella,"160 gPrijs per KG € 18,06",,False,False,https://www.ah.nl/producten/product/wi532283/crosta-en-mollica-mini-pizza-salami-en-mozzarella,,,11 g,1006 kJ (240 kcal),,,,35 g,,,,,,5.8 g,,,,,,,,,,,,1.9 g,,,,,2.6 g,,
diepvries,4.99,Chef Martin Gepaneerde schnitzel in stroganoffsaus,"450 gPrijs per KG € 11,09",,False,False,https://www.ah.nl/producten/product/wi380438/chef-martin-gepaneerde-schnitzel-in-stroganoffsaus,,,5.6 g,493 kJ (118 kcal),,,,11.9 g,,,,,,5.1 g,,,,,,,,,,,,,,,,,0.7 g,,
diepvries,5.65,Chef Martin Kalkoen in licht romige champignonsaus,"441 gPrijs per KG € 12,81",,False,False,https://www.ah.nl/producten/product/wi380461/chef-martin-kalkoen-in-licht-romige-champignonsaus,,,6.4 g,446 kJ (107 kcal),,,,7.9 g,,,,,,5 g,,,,,,,,,,,,,,,,,0.9 g,,
diepvries,2.69,Picard Minihoorntjes vanille,10 stuks,Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi460464/picard-minihoorntjes-vanille,,,4.1 g,1621 kJ (388 kcal),,,,47 g,,,,,,20 g,,,,,,,,,,,,2.2 g,,,,,14 g,,
diepvries,2.29,Picard Pancakes,"6 stuksPrijs per KG € 15,27",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi483992/picard-pancakes,,,6.5 g,1172 kJ (280 kcal),,,,38 g,,,,,,11 g,,,,,,,,,,,,1.6 g,,,,,6.3 g,,
diepvries,3.39,Taste of the World Scharrel eendenbout,2 stuks,,False,False,https://www.ah.nl/producten/product/wi485306/taste-of-the-world-scharrel-eendenbout,,,18 g,566 kJ (135 kcal),,,,0 g,,,,,,5.6 g,,,,,,,,,,,,,,,,,2.3 g,,
diepvries,5.75,M&M'S Pinda chocolade roomijs in beker,"450 mlPrijs per LT € 12,78",,False,False,https://www.ah.nl/producten/product/wi493716/m-en-m-s-pinda-chocolade-roomijs-in-beker,,,2.8 g,645 kJ (154 kcal),,,,19 g,,,,,,7.3 g,,,,,,,,,,,,,,,,,4.6 g,,
diepvries,2.59,DubbelFrisss Dubbel likkersss!,6 stuks,,False,False,https://www.ah.nl/producten/product/wi493721/dubbelfrisss-dubbel-likkersss,,,0.1 g,480 kJ (114 kcal),,,,27.2 g,,,,,,0 g,,,,,,,,,,,,0.2 g,,,,,0 g,,
diepvries,5.99,Häagen-Dazs Duo dark chocolate salted caramel ijs,"420 mlPrijs per LT € 14,26",,False,False,https://www.ah.nl/producten/product/wi515666/haagen-dazs-duo-dark-chocolate-salted-caramel-ijs,,,4.5 g,1110 kJ (266 kcal),,,,25.2 g,,,,,,16 g,,,,,,,,,,,,1.3 g,,,,,10.5 g,,
diepvries,2.39,AH Yoghurtijs lemon,"500 mlPrijs per LT € 4,78",Nutri-Score D,False,True,https://www.ah.nl/producten/product/wi188217/ah-yoghurtijs-lemon,,,2.7 g,697 kJ (166 kcal),,,,25 g,,,,,,6 g,,,,,,,,,,,,0.5 g,,,0.6 g,,5.1 g,,
diepvries,5.75,Consenza Rundvleeskroketten gv,"320 gPrijs per KG € 17,97",,False,False,https://www.ah.nl/producten/product/wi231965/consenza-rundvleeskroketten-gv,,,7.5 g,763 kJ (182 kcal),,,,18.4 g,,,,,,8.3 g,,,,,,,,,,,,2 g,,,,,2.88 g,,
diepvries,3.99,Chef Martin Cajun omelet met bonne femme groenten,"402 gPrijs per KG € 9,93",,False,False,https://www.ah.nl/producten/product/wi380490/chef-martin-cajun-omelet-met-bonne-femme-groenten,,,4 g,444 kJ (106 kcal),,,,10.8 g,,,,,,4.9 g,,,,,,,,,,,,,,,,,1 g,,
diepvries,6.99,Ben & Jerry's Chocolate fudge brownie non-dairy,"465 mlPrijs per LT € 15,03",,False,False,https://www.ah.nl/producten/product/wi429792/ben-en-jerry-s-chocolate-fudge-brownie-non-dairy,,,2.9 g,218 kcal (917 kJ),,,,26 g,,,,,,11 g,,,,,,,,,,,,,,,,,6.6 g,,
diepvries,3.39,AH Penne Mediterranee met kip,"475 gPrijs per KG € 7,14",Nutri-Score A,False,False,https://www.ah.nl/producten/product/wi437662/ah-penne-mediterranee-met-kip,,,5.3 g,415 kJ (99 kcal),,,,13 g,,,,,,2.4 g,,,,,,,,,,,,1.9 g,0.8 g,0.9 g,1.7 g,,0.6 g,,
diepvries,3.99,Strong roots Kale & quinoa burger,"300 gPrijs per KG € 13,30",,False,False,https://www.ah.nl/producten/product/wi501779/strong-roots-kale-en-quinoa-burger,,,4.5 g,860 kJ (206 kcal),,,,22 g,,,,,,10 g,,,,,,,,,,,,2.7 g,,,,,1 g,,
diepvries,2.69,AH Fruitijsjes aardbei,5 stuks,Nutri-Score A,True,True,https://www.ah.nl/producten/product/wi515709/ah-fruitijsjes-aardbei,,,0.4 g,304 kJ (72 kcal),,,,17 g,,,,,,0 g,,,,,,,,25.6 mg,,,,1 g,,,0 g,,0 g,,
diepvries,4.15,Mora Kipfingers,"240 gPrijs per KG € 17,29",,False,True,https://www.ah.nl/producten/product/wi516202/mora-kipfingers,,,8.3 g,952 kJ (227 kcal),,,,23 g,,,,,,10 g,,,,,,,,,,,,4 g,,,,,3.3 g,,
diepvries,4.49,AH Calamares,"per stukPrijs per KG € 8,98",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi97365/ah-calamares,,,7.2 g,753 kJ (180 kcal),,,,19 g,,,,,,7.9 g,,,,,,,,,,,,1.9 g,,,6.8 g,,1.1 g,,
diepvries,5.65,Chef Martin Jachtschotel rode kool en aardappelpuree,"625 gPrijs per KG € 9,04",,False,False,https://www.ah.nl/producten/product/wi380414/chef-martin-jachtschotel-rode-kool-en-aardappelpuree,,,4.8 g,437 kJ (104 kcal),,,,13.3 g,,,,,,3.1 g,,,,,,,,,,,,,,,,,0.5 g,,
diepvries,6.15,Chef Martin Zalmfilet roomsaus spinazie tagliatelle,"550 gPrijs per KG € 11,18",,False,False,https://www.ah.nl/producten/product/wi380435/chef-martin-zalmfilet-roomsaus-spinazie-tagliatelle,,,6.2 g,705 kJ (168 kcal),,,,11.4 g,,,,,,11 g,,,,,,,,,,,,,,,,,5 g,,
diepvries,3.15,Taksi Tropisch fruit ijsje,"300 mlPrijs per LT € 10,50",,False,False,https://www.ah.nl/producten/product/wi493720/taksi-tropisch-fruit-ijsje,,,0.2 g,392 kJ (94 kcal),,,,22.1 g,,,,,,0.04 g,,,,,,,,40 g,,,,0.2 g,,,,,0 g,,
diepvries,5.29,Ben & Jerry's Chocolate chip cookie dough chunks,"170 mlPrijs per LT € 31,12",,False,False,https://www.ah.nl/producten/product/wi493728/ben-en-jerry-s-chocolate-chip-cookie-dough-chunks,,,4 g,1769 kJ (423 kcal),,,,67 g,,,,,,15 g,,,,,,,,,,,,,,,,,6.7 g,,
diepvries,6.19,Chef Martin Sukadelapjes in jus met stoofpeertjes,"545 gPrijs per KG € 11,36",,False,False,https://www.ah.nl/producten/product/wi380433/chef-martin-sukadelapjes-in-jus-met-stoofpeertjes,,,4.5 g,342 kJ (82 kcal),,,,11.3 g,,,,,,1.9 g,,,,,,,,,,,,,,,,,0.4 g,,
diepvries,4.55,Picard Gegratineerde aubergines,"450 gPrijs per KG € 10,11",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi429275/picard-gegratineerde-aubergines,,,4.4 g,628 kJ (152 kcal),,,,2.9 g,,,,,,13 g,,,,,,,,,,,,3.5 g,,,,,3.2 g,,
diepvries,4.99,Picard Mini quiches,"270 gPrijs per KG € 18,48",Nutri-Score D,False,False,https://www.ah.nl/producten/product/wi429309/picard-mini-quiches,,,8.7 g,1237 kJ (296 kcal),,,,27 g,,,,,,17 g,,,,,,,,,,,,1.9 g,,,,,11 g,,
diepvries,4.49,Wagner Bella Napoli pizza diavola pepperoni,"430 gPrijs per KG € 10,44",Nutri-Score B,False,False,https://www.ah.nl/producten/product/wi484217/wagner-bella-napoli-pizza-diavola-pepperoni,,,9.8 g,884 kJ (210 kcal),,,,28.1 g,,,,,,6.2 g,,,,,,,,,,,,1.2 g,,,,,3 g,,
diepvries,6.99,Taste of the World Graan gevoerde bavette,"250 gPrijs per KG € 27,96",,False,False,https://www.ah.nl/producten/product/wi485304/taste-of-the-world-graan-gevoerde-bavette,,,21.2 g,648 kJ (155 kcal),,,,0 g,,,,,,7.2 g,,,,,,,,,,,,,,,,,2.9 g,,
